Connections,,,,,,
1002,,,,,,
1207,,,,,,
1044,,,,,,
930,,,,,,
697,,,,,,
838,,,,,,
1215,,,,,,
895,,,,,,
912,,,,,,
324,,,,,,
857,,,,,,
446,,,,,,
1206,,,,,,
958,,,,,,
965,,,,,,
842,,,,,,
1265,,,,,,
1173,,,,,,
655,,,,,,
781,,,,,,
1055,,,,,,
1354,,,,,,
1378,,,,,,
1061,,,,,,
863,,,,,,
829,,,,,,
1253,,,,,,
739,,,,,,
1088,,,,,,
999,,,,,,
702,,,,,,
645,,,,,,
378,,,,,,
1307,,,,,,
614,,,,,,
1420,,,,,,
904,,,,,,
564,,,,,,
1029,,,,,,
1034,,,,,,
769,,,,,,
609,,,,,,
1148,,,,,,
883,,,,,,
1150,,,,,,
804,,,,,,
788,,,,,,
1316,,,,,,
1022,,,,,,
1263,,,,,,
700,,,,,,
969,,,,,,
1264,,,,,,
623,,,,,,
1052,,,,,,
608,,,,,,
743,,,,,,
1304,,,,,,
1136,,,,,,
1066,,,,,,
1075,,,,,,
1014,,,,,,
709,,,,,,
868,,,,,,
920,,,,,,
758,,,,,,
639,,,,,,
885,,,,,,
964,,,,,,
730,,,,,,
1172,,,,,,
866,,,,,,
808,,,,,,
882,,,,,,
831,,,,,,
526,,,,,,
1414,,,,,,
807,,,,,,
1053,,,,,,
788,,,,,,
702,,,,,,
664,,,,,,
890,,,,,,
514,,,,,,
1064,,,,,,
651,,,,,,
774,,,,,,
602,,,,,,
1492,,,,,,
859,,,,,,
1027,,,,,,
461,,,,,,
744,,,,,,
738,,,,,,
699,,,,,,
737,,,,,,
916,,,,,,
1250,,,,,,
1001,,,,,,
1091,,,,,,
1309,,,,,,
664,,,,,,
1289,,,,,,
502,,,,,,
933,,,,,,
1157,,,,,,
989,,,,,,
1354,,,,,,
1096,,,,,,
1120,,,,,,
770,,,,,,
703,,,,,,
872,,,,,,
719,,,,,,
1202,,,,,,
285,,,,,,
1121,,,,,,
891,,,,,,
993,,,,,,
857,,,,,,
988,,,,,,
1253,,,,,,
940,,,,,,
1114,,,,,,
1000,,,,,,
799,,,,,,
592,,,,,,
1102,,,,,,
712,,,,,,
1295,,,,,,
551,,,,,,
1019,,,,,,
1413,,,,,,
802,,,,,,
922,,,,,,
582,,,,,,
1087,,,,,,
618,,,,,,
644,,,,,,
711,,,,,,
679,,,,,,
690,,,,,,
955,,,,,,
1222,,,,,,
1041,,,,,,
792,,,,,,
392,,,,,,
701,,,,,,
1111,,,,,,
723,,,,,,
1393,,,,,,
1003,,,,,,
824,,,,,,
1053,,,,,,
847,,,,,,
607,,,,,,
812,,,,,,
846,,,,,,
1001,,,,,,
1471,,,,,,
1021,,,,,,
646,,,,,,
797,,,,,,
383,,,,,,
1300,,,,,,
769,,,,,,
825,,,,,,
1262,,,,,,
803,,,,,,
874,,,,,,
624,,,,,,
885,,,,,,
340,,,,,,
1083,,,,,,
1197,,,,,,
671,,,,,,
648,,,,,,
1002,,,,,,
1053,,,,,,
627,,,,,,
766,,,,,,
999,,,,,,
1157,,,,,,
1037,,,,,,
756,,,,,,
479,,,,,,
1066,,,,,,
1021,,,,,,
673,,,,,,
775,,,,,,
1088,,,,,,
642,,,,,,
1172,,,,,,
475,,,,,,
589,,,,,,
873,,,,,,
999,,,,,,
712,,,,,,
934,,,,,,
429,,,,,,
588,,,,,,
979,,,,,,
599,,,,,,
976,,,,,,
921,,,,,,
1041,,,,,,
946,,,,,,
795,,,,,,
1000,,,,,,
929,,,,,,
1215,,,,,,
551,,,,,,
920,,,,,,
1058,,,,,,
674,,,,,,
1190,,,,,,
828,,,,,,
1497,,,,,,
861,,,,,,
1350,,,,,,
805,,,,,,
1021,,,,,,
805,,,,,,
1240,,,,,,
1057,,,,,,
880,,,,,,
1097,,,,,,
1274,,,,,,
1242,,,,,,
1108,,,,,,
770,,,,,,
958,,,,,,
1117,,,,,,
1400,,,,,,
1219,,,,,,
814,,,,,,
597,,,,,,
886,,,,,,
865,,,,,,
622,,,,,,
636,,,,,,
822,,,,,,
682,,,,,,
1408,,,,,,
684,,,,,,
999,,,,,,
423,,,,,,
842,,,,,,
547,,,,,,
992,,,,,,
901,,,,,,
850,,,,,,
1150,,,,,,
785,,,,,,
949,,,,,,
1188,,,,,,
909,,,,,,
1186,,,,,,
595,,,,,,
1313,,,,,,
152,,,,,,
1126,,,,,,
883,,,,,,
976,,,,,,
954,,,,,,
1065,,,,,,
348,,,,,,
280,,,,,,
1014,,,,,,
689,,,,,,
887,,,,,,
1230,,,,,,
872,,,,,,
994,,,,,,
1213,,,,,,
914,,,,,,
806,,,,,,
656,,,,,,
1116,,,,,,
863,,,,,,
739,,,,,,
669,,,,,,
834,,,,,,
448,,,,,,
539,,,,,,
960,,,,,,
936,,,,,,
748,,,,,,
835,,,,,,
963,,,,,,
860,,,,,,
1078,,,,,,
914,,,,,,
657,,,,,,
693,,,,,,
1378,,,,,,
1211,,,,,,
1067,,,,,,
913,,,,,,
937,,,,,,
907,,,,,,
1240,,,,,,
1045,,,,,,
1002,,,,,,
893,,,,,,
1212,,,,,,
1228,,,,,,
1175,,,,,,
604,,,,,,
1157,,,,,,
623,,,,,,
990,,,,,,
1137,,,,,,
1015,,,,,,
1198,,,,,,
1069,,,,,,
1109,,,,,,
769,,,,,,
982,,,,,,
835,,,,,,
1315,,,,,,
1246,,,,,,
915,,,,,,
826,,,,,,
693,,,,,,
1021,,,,,,
520,,,,,,
1005,,,,,,
520,,,,,,
699,,,,,,
1025,,,,,,
879,,,,,,
1360,,,,,,
629,,,,,,
1100,,,,,,
603,,,,,,
1098,,,,,,
733,,,,,,
859,,,,,,
710,,,,,,
1249,,,,,,
1161,,,,,,
638,,,,,,
1243,,,,,,
615,,,,,,
1350,,,,,,
894,,,,,,
752,,,,,,
674,,,,,,
1342,,,,,,
690,,,,,,
1295,,,,,,
1193,,,,,,
798,,,,,,
800,,,,,,
1352,,,,,,
546,,,,,,
1184,,,,,,
795,,,,,,
1280,,,,,,
884,,,,,,
703,,,,,,
1249,,,,,,
344,,,,,,
1118,,,,,,
758,,,,,,
798,,,,,,
283,,,,,,
1159,,,,,,
894,,,,,,
1397,,,,,,
720,,,,,,
626,,,,,,
837,,,,,,
604,,,,,,
537,,,,,,
707,,,,,,
931,,,,,,
964,,,,,,
707,,,,,,
1147,,,,,,
930,,,,,,
373,,,,,,
704,,,,,,
897,,,,,,
1119,,,,,,
805,,,,,,
860,,,,,,
857,,,,,,
705,,,,,,
753,,,,,,
834,,,,,,
547,,,,,,
891,,,,,,
699,,,,,,
857,,,,,,
753,,,,,,
450,,,,,,
858,,,,,,
832,,,,,,
1047,,,,,,
986,,,,,,
750,,,,,,
847,,,,,,
642,,,,,,
1280,,,,,,
949,,,,,,
948,,,,,,
428,,,,,,
954,,,,,,
1269,,,,,,
828,,,,,,
936,,,,,,
1115,,,,,,
911,,,,,,
1086,,,,,,
680,,,,,,
1052,,,,,,
1188,,,,,,
1524,,,,,,
1221,,,,,,
974,,,,,,
950,,,,,,
1109,,,,,,
1058,,,,,,
1175,,,,,,
924,,,,,,
972,,,,,,
1068,,,,,,
1108,,,,,,
1312,,,,,,
1067,,,,,,
383,,,,,,
817,,,,,,
1052,,,,,,
735,,,,,,
719,,,,,,
876,,,,,,
673,,,,,,
780,,,,,,
735,,,,,,
823,,,,,,
1102,,,,,,
565,,,,,,
1304,,,,,,
1171,,,,,,
1040,,,,,,
997,,,,,,
720,,,,,,
1270,,,,,,
693,,,,,,
919,,,,,,
947,,,,,,
1146,,,,,,
775,,,,,,
773,,,,,,
807,,,,,,
945,,,,,,
1286,,,,,,
1120,,,,,,
1037,,,,,,
1076,,,,,,
932,,,,,,
1113,,,,,,
1139,,,,,,
726,,,,,,
907,,,,,,
849,,,,,,
921,,,,,,
909,,,,,,
979,,,,,,
759,,,,,,
813,,,,,,
992,,,,,,
1092,,,,,,
1007,,,,,,
1122,,,,,,
1159,,,,,,
664,,,,,,
897,,,,,,
744,,,,,,
1102,,,,,,
661,,,,,,
712,,,,,,
860,,,,,,
1071,,,,,,
780,,,,,,
1121,,,,,,
488,,,,,,
664,,,,,,
1155,,,,,,
1103,,,,,,
739,,,,,,
1003,,,,,,
521,,,,,,
1621,,,,,,
1032,,,,,,
866,,,,,,
474,,,,,,
1202,,,,,,
723,,,,,,
742,,,,,,
730,,,,,,
804,,,,,,
794,,,,,,
826,,,,,,
1225,,,,,,
1130,,,,,,
1303,,,,,,
1083,,,,,,
918,,,,,,
925,,,,,,
810,,,,,,
953,,,,,,
323,,,,,,
1116,,,,,,
925,,,,,,
856,,,,,,
971,,,,,,
572,,,,,,
941,,,,,,
717,,,,,,
728,,,,,,
720,,,,,,
1344,,,,,,
742,,,,,,
837,,,,,,
1122,,,,,,
904,,,,,,
586,,,,,,
916,,,,,,
940,,,,,,
817,,,,,,
867,,,,,,
449,,,,,,
1108,,,,,,
1036,,,,,,
975,,,,,,
677,,,,,,
882,,,,,,
876,,,,,,
857,,,,,,
985,,,,,,
1247,,,,,,
1417,,,,,,
1311,,,,,,
599,,,,,,
878,,,,,,
989,,,,,,
702,,,,,,
905,,,,,,
652,,,,,,
1272,,,,,,
761,,,,,,
908,,,,,,
1068,,,,,,
1280,,,,,,
852,,,,,,
1438,,,,,,
1092,,,,,,
1210,,,,,,
935,,,,,,
726,,,,,,
835,,,,,,
797,,,,,,
905,,,,,,
1181,,,,,,
252,,,,,,
830,,,,,,
648,,,,,,
1215,,,,,,
813,,,,,,
759,,,,,,
1552,,,,,,
1091,,,,,,
825,,,,,,
1552,,,,,,
1252,,,,,,
1197,,,,,,
905,,,,,,
1020,,,,,,
913,,,,,,
1170,,,,,,
907,,,,,,
749,,,,,,
889,,,,,,
878,,,,,,
1003,,,,,,
750,,,,,,
893,,,,,,
1150,,,,,,
636,,,,,,
1160,,,,,,
1114,,,,,,
1132,,,,,,
891,,,,,,
990,,,,,,
1273,,,,,,
1028,,,,,,
1330,,,,,,
770,,,,,,
706,,,,,,
324,,,,,,
1268,,,,,,
1061,,,,,,
828,,,,,,
1058,,,,,,
1168,,,,,,
653,,,,,,
1052,,,,,,
1068,,,,,,
1324,,,,,,
890,,,,,,
919,,,,,,
813,,,,,,
1143,,,,,,
1367,,,,,,
830,,,,,,
662,,,,,,
691,,,,,,
1129,,,,,,
784,,,,,,
493,,,,,,
568,,,,,,
431,,,,,,
820,,,,,,
675,,,,,,
664,,,,,,
1230,,,,,,
1011,,,,,,
876,,,,,,
1274,,,,,,
840,,,,,,
1309,,,,,,
785,,,,,,
572,,,,,,
903,,,,,,
739,,,,,,
649,,,,,,
1294,,,,,,
1225,,,,,,
1081,,,,,,
1204,,,,,,
1227,,,,,,
773,,,,,,
581,,,,,,
1238,,,,,,
1155,,,,,,
961,,,,,,
943,,,,,,
957,,,,,,
981,,,,,,
734,,,,,,
502,,,,,,
1095,,,,,,
1258,,,,,,
320,,,,,,
940,,,,,,
693,,,,,,
1150,,,,,,
1026,,,,,,
1469,,,,,,
1043,,,,,,
947,,,,,,
1090,,,,,,
787,,,,,,
979,,,,,,
1142,,,,,,
836,,,,,,
1183,,,,,,
1140,,,,,,
637,,,,,,
937,,,,,,
1326,,,,,,
798,,,,,,
673,,,,,,
529,,,,,,
1104,,,,,,
915,,,,,,
1125,,,,,,
701,,,,,,
1029,,,,,,
590,,,,,,
553,,,,,,
721,,,,,,
864,,,,,,
753,,,,,,
491,,,,,,
1363,,,,,,
1316,,,,,,
849,,,,,,
891,,,,,,
676,,,,,,
707,,,,,,
849,,,,,,
1177,,,,,,
681,,,,,,
1097,,,,,,
1342,,,,,,
1006,,,,,,
1234,,,,,,
844,,,,,,
952,,,,,,
419,,,,,,
366,,,,,,
1321,,,,,,
770,,,,,,
859,,,,,,
842,,,,,,
803,,,,,,
416,,,,,,
1178,,,,,,
914,,,,,,
760,,,,,,
1272,,,,,,
664,,,,,,
1218,,,,,,
750,,,,,,
571,,,,,,
975,,,,,,
489,,,,,,
1333,,,,,,
720,,,,,,
826,,,,,,
538,,,,,,
701,,,,,,
537,,,,,,
1124,,,,,,
1369,,,,,,
893,,,,,,
913,,,,,,
768,,,,,,
691,,,,,,
884,,,,,,
838,,,,,,
882,,,,,,
1356,,,,,,
1243,,,,,,
1000,,,,,,
788,,,,,,
885,,,,,,
846,,,,,,
534,,,,,,
932,,,,,,
910,,,,,,
170,,,,,,
792,,,,,,
1462,,,,,,
683,,,,,,
923,,,,,,
962,,,,,,
973,,,,,,
846,,,,,,
782,,,,,,
799,,,,,,
866,,,,,,
768,,,,,,
1056,,,,,,
836,,,,,,
879,,,,,,
1215,,,,,,
681,,,,,,
913,,,,,,
1011,,,,,,
754,,,,,,
1009,,,,,,
827,,,,,,
769,,,,,,
933,,,,,,
1151,,,,,,
713,,,,,,
1070,,,,,,
1006,,,,,,
885,,,,,,
1399,,,,,,
918,,,,,,
1127,,,,,,
1073,,,,,,
978,,,,,,
966,,,,,,
801,,,,,,
630,,,,,,
317,,,,,,
890,,,,,,
546,,,,,,
851,,,,,,
716,,,,,,
1042,,,,,,
734,,,,,,
1034,,,,,,
1288,,,,,,
1244,,,,,,
914,,,,,,
877,,,,,,
848,,,,,,
1172,,,,,,
741,,,,,,
1019,,,,,,
936,,,,,,
809,,,,,,
995,,,,,,
948,,,,,,
1585,,,,,,
1501,,,,,,
1387,,,,,,
922,,,,,,
1183,,,,,,
838,,,,,,
624,,,,,,
174,,,,,,
1551,,,,,,
903,,,,,,
563,,,,,,
702,,,,,,
899,,,,,,
748,,,,,,
1311,,,,,,
576,,,,,,
443,,,,,,
1205,,,,,,
594,,,,,,
581,,,,,,
585,,,,,,
1122,,,,,,
970,,,,,,
997,,,,,,
1067,,,,,,
830,,,,,,
1052,,,,,,
641,,,,,,
771,,,,,,
999,,,,,,
1119,,,,,,
1089,,,,,,
547,,,,,,
1040,,,,,,
808,,,,,,
1002,,,,,,
1065,,,,,,
1110,,,,,,
676,,,,,,
796,,,,,,
1128,,,,,,
761,,,,,,
754,,,,,,
1436,,,,,,
1013,,,,,,
694,,,,,,
598,,,,,,
619,,,,,,
1153,,,,,,
1064,,,,,,
885,,,,,,
1011,,,,,,
761,,,,,,
764,,,,,,
541,,,,,,
637,,,,,,
1138,,,,,,
803,,,,,,
822,,,,,,
595,,,,,,
616,,,,,,
582,,,,,,
716,,,,,,
817,,,,,,
1027,,,,,,
763,,,,,,
1100,,,,,,
1129,,,,,,
1042,,,,,,
551,,,,,,
1013,,,,,,
543,,,,,,
952,,,,,,
1252,,,,,,
731,,,,,,
1140,,,,,,
458,,,,,,
753,,,,,,
1098,,,,,,
1233,,,,,,
1010,,,,,,
959,,,,,,
686,,,,,,
1137,,,,,,
944,,,,,,
1121,,,,,,
1094,,,,,,
1338,,,,,,
691,,,,,,
1322,,,,,,
926,,,,,,
1116,,,,,,
1145,,,,,,
646,,,,,,
845,,,,,,
1303,,,,,,
957,,,,,,
870,,,,,,
1126,,,,,,
887,,,,,,
949,,,,,,
1079,,,,,,
702,,,,,,
1129,,,,,,
664,,,,,,
899,,,,,,
568,,,,,,
1103,,,,,,
861,,,,,,
1401,,,,,,
1215,,,,,,
950,,,,,,
575,,,,,,
1089,,,,,,
528,,,,,,
1338,,,,,,
1008,,,,,,
705,,,,,,
193,,,,,,
1054,,,,,,
970,,,,,,
798,,,,,,
1251,,,,,,
1043,,,,,,
724,,,,,,
1261,,,,,,
883,,,,,,
1041,,,,,,
704,,,,,,
1249,,,,,,
687,,,,,,
800,,,,,,
1254,,,,,,
485,,,,,,
1307,,,,,,
961,,,,,,
940,,,,,,
794,,,,,,
852,,,,,,
1136,,,,,,
839,,,,,,
498,,,,,,
636,,,,,,
1132,,,,,,
1035,,,,,,
401,,,,,,
1120,,,,,,
1100,,,,,,
759,,,,,,
1028,,,,,,
908,,,,,,
953,,,,,,
1039,,,,,,
894,,,,,,
784,,,,,,
1340,,,,,,
1293,,,,,,
953,,,,,,
1267,,,,,,
1456,,,,,,
1109,,,,,,
1342,,,,,,
946,,,,,,
1060,,,,,,
977,,,,,,
656,,,,,,
903,,,,,,
1296,,,,,,
1145,,,,,,
1229,,,,,,
1419,,,,,,
985,,,,,,
1169,,,,,,
782,,,,,,
1409,,,,,,
1117,,,,,,
1041,,,,,,
113,,,,,,
1152,,,,,,
843,,,,,,
908,,,,,,
1252,,,,,,
864,,,,,,
816,,,,,,
1074,,,,,,
763,,,,,,
1535,,,,,,
1273,,,,,,
775,,,,,,
648,,,,,,
742,,,,,,
925,,,,,,
747,,,,,,
432,,,,,,
545,,,,,,
845,,,,,,
890,,,,,,
584,,,,,,
1280,,,,,,
1018,,,,,,
1060,,,,,,
1229,,,,,,
1027,,,,,,
888,,,,,,
547,,,,,,
201,,,,,,
781,,,,,,
1610,,,,,,
728,,,,,,
1119,,,,,,
1242,,,,,,
638,,,,,,
1125,,,,,,
911,,,,,,
741,,,,,,
504,,,,,,
822,,,,,,
891,,,,,,
729,,,,,,
744,,,,,,
773,,,,,,
1083,,,,,,
955,,,,,,
1116,,,,,,
1247,,,,,,
925,,,,,,
623,,,,,,
1042,,,,,,
836,,,,,,
781,,,,,,
1081,,,,,,
1234,,,,,,
883,,,,,,
927,,,,,,
1031,,,,,,
924,,,,,,
556,,,,,,
672,,,,,,
1290,,,,,,
669,,,,,,
1401,,,,,,
706,,,,,,
968,,,,,,
675,,,,,,
1144,,,,,,
1002,,,,,,
752,,,,,,
623,,,,,,
896,,,,,,
1005,,,,,,
1131,,,,,,
1528,,,,,,
895,,,,,,
1096,,,,,,
1395,,,,,,
827,,,,,,
920,,,,,,
1037,,,,,,
1022,,,,,,
1023,,,,,,
783,,,,,,
343,,,,,,
1234,,,,,,
893,,,,,,
800,,,,,,
843,,,,,,
952,,,,,,
1367,,,,,,
808,,,,,,
770,,,,,,
920,,,,,,
941,,,,,,
992,,,,,,
1249,,,,,,
658,,,,,,
990,,,,,,
1010,,,,,,
280,,,,,,
958,,,,,,
536,,,,,,
808,,,,,,
867,,,,,,
593,,,,,,
551,,,,,,
1033,,,,,,
884,,,,,,
739,,,,,,
1282,,,,,,
1291,,,,,,
939,,,,,,
968,,,,,,
1374,,,,,,
991,,,,,,
1202,,,,,,
468,,,,,,
938,,,,,,
889,,,,,,
729,,,,,,
1151,,,,,,
1046,,,,,,
1014,,,,,,
986,,,,,,
820,,,,,,
1278,,,,,,
947,,,,,,
1361,,,,,,
557,,,,,,
811,,,,,,
853,,,,,,
733,,,,,,
881,,,,,,
358,,,,,,
1363,,,,,,
884,,,,,,
870,,,,,,
894,,,,,,
975,,,,,,
1049,,,,,,
699,,,,,,
1178,,,,,,
1024,,,,,,
771,,,,,,
1051,,,,,,
1032,,,,,,
706,,,,,,
624,,,,,,
1007,,,,,,
723,,,,,,
870,,,,,,
1388,,,,,,
1098,,,,,,
841,,,,,,
598,,,,,,
422,,,,,,
751,,,,,,
893,,,,,,
577,,,,,,
844,,,,,,
286,,,,,,
651,,,,,,
740,,,,,,
902,,,,,,
547,,,,,,
1135,,,,,,
1062,,,,,,
641,,,,,,
994,,,,,,
1218,,,,,,
1083,,,,,,
891,,,,,,
969,,,,,,
1063,,,,,,
1141,,,,,,
726,,,,,,
1043,,,,,,
957,,,,,,
906,,,,,,
895,,,,,,
461,,,,,,
764,,,,,,
945,,,,,,
1215,,,,,,
705,,,,,,
1264,,,,,,
780,,,,,,
602,,,,,,
741,,,,,,
647,,,,,,
732,,,,,,
848,,,,,,
694,,,,,,
828,,,,,,
851,,,,,,
849,,,,,,
764,,,,,,
1098,,,,,,
1040,,,,,,
898,,,,,,
1421,,,,,,
1038,,,,,,
625,,,,,,
1086,,,,,,
1043,,,,,,
842,,,,,,
454,,,,,,
1165,,,,,,
1402,,,,,,
569,,,,,,
742,,,,,,
992,,,,,,
953,,,,,,
969,,,,,,
728,,,,,,
543,,,,,,
999,,,,,,
839,,,,,,
1075,,,,,,
1257,,,,,,
794,,,,,,
1096,,,,,,
1059,,,,,,
357,,,,,,
1194,,,,,,
787,,,,,,
1168,,,,,,
926,,,,,,
1050,,,,,,
845,,,,,,
733,,,,,,
884,,,,,,
1007,,,,,,
674,,,,,,
858,,,,,,
1142,,,,,,
668,,,,,,
630,,,,,,
841,,,,,,
470,,,,,,
647,,,,,,
1074,,,,,,
670,,,,,,
641,,,,,,
968,,,,,,
1053,,,,,,
989,,,,,,
623,,,,,,
1009,,,,,,
712,,,,,,
1088,,,,,,
880,,,,,,
723,,,,,,
939,,,,,,
875,,,,,,
965,,,,,,
876,,,,,,
1118,,,,,,
731,,,,,,
1173,,,,,,
1203,,,,,,
770,,,,,,
1660,,,,,,
1082,,,,,,
671,,,,,,
1010,,,,,,
927,,,,,,
1299,,,,,,
993,,,,,,
1106,,,,,,
930,,,,,,
1186,,,,,,
723,,,,,,
851,,,,,,
1364,,,,,,
915,,,,,,
1059,,,,,,
1217,,,,,,
825,,,,,,
440,,,,,,
1253,,,,,,
1141,,,,,,
757,,,,,,
1106,,,,,,
735,,,,,,
815,,,,,,
764,,,,,,
1195,,,,,,
1019,,,,,,
976,,,,,,
590,,,,,,
932,,,,,,
1204,,,,,,
818,,,,,,
344,,,,,,
1155,,,,,,
754,,,,,,
1202,,,,,,
755,,,,,,
1217,,,,,,
854,,,,,,
677,,,,,,
647,,,,,,
542,,,,,,
1079,,,,,,
954,,,,,,
735,,,,,,
990,,,,,,
788,,,,,,
1207,,,,,,
620,,,,,,
1062,,,,,,
592,,,,,,
848,,,,,,
736,,,,,,
955,,,,,,
920,,,,,,
1561,,,,,,
983,,,,,,
879,,,,,,
923,,,,,,
821,,,,,,
658,,,,,,
730,,,,,,
1058,,,,,,
642,,,,,,
1301,,,,,,
925,,,,,,
968,,,,,,
668,,,,,,
785,,,,,,
817,,,,,,
749,,,,,,
623,,,,,,
894,,,,,,
751,,,,,,
852,,,,,,
585,,,,,,
1324,,,,,,
399,,,,,,
731,,,,,,
970,,,,,,
1327,,,,,,
1143,,,,,,
547,,,,,,
1117,,,,,,
319,,,,,,
1131,,,,,,
606,,,,,,
330,,,,,,
1443,,,,,,
1187,,,,,,
1032,,,,,,
1095,,,,,,
645,,,,,,
1076,,,,,,
1533,,,,,,
1283,,,,,,
1290,,,,,,
1092,,,,,,
956,,,,,,
799,,,,,,
1237,,,,,,
1016,,,,,,
779,,,,,,
1042,,,,,,
646,,,,,,
763,,,,,,
763,,,,,,
942,,,,,,
301,,,,,,
1361,,,,,,
1002,,,,,,
1274,,,,,,
669,,,,,,
935,,,,,,
1224,,,,,,
792,,,,,,
1008,,,,,,
813,,,,,,
670,,,,,,
852,,,,,,
1175,,,,,,
1045,,,,,,
1067,,,,,,
1159,,,,,,
917,,,,,,
1085,,,,,,
587,,,,,,
1127,,,,,,
549,,,,,,
816,,,,,,
1196,,,,,,
1078,,,,,,
743,,,,,,
1252,,,,,,
1216,,,,,,
903,,,,,,
954,,,,,,
1220,,,,,,
1300,,,,,,
1063,,,,,,
542,,,,,,
744,,,,,,
924,,,,,,
1098,,,,,,
1270,,,,,,
1037,,,,,,
947,,,,,,
778,,,,,,
1029,,,,,,
891,,,,,,
1102,,,,,,
893,,,,,,
1022,,,,,,
875,,,,,,
674,,,,,,
290,,,,,,
1245,,,,,,
788,,,,,,
1350,,,,,,
870,,,,,,
1137,,,,,,
1205,,,,,,
1054,,,,,,
920,,,,,,
1168,,,,,,
812,,,,,,
847,,,,,,
916,,,,,,
1141,,,,,,
579,,,,,,
920,,,,,,
941,,,,,,
1169,,,,,,
521,,,,,,
949,,,,,,
1187,,,,,,
1039,,,,,,
1281,,,,,,
782,,,,,,
771,,,,,,
966,,,,,,
870,,,,,,
1255,,,,,,
787,,,,,,
835,,,,,,
1068,,,,,,
939,,,,,,
959,,,,,,
1060,,,,,,
798,,,,,,
912,,,,,,
1008,,,,,,
973,,,,,,
1141,,,,,,
884,,,,,,
724,,,,,,
1255,,,,,,
825,,,,,,
1501,,,,,,
966,,,,,,
1070,,,,,,
671,,,,,,
1395,,,,,,
1069,,,,,,
810,,,,,,
673,,,,,,
366,,,,,,
996,,,,,,
1275,,,,,,
506,,,,,,
536,,,,,,
1271,,,,,,
1124,,,,,,
787,,,,,,
1269,,,,,,
795,,,,,,
437,,,,,,
1234,,,,,,
757,,,,,,
939,,,,,,
355,,,,,,
765,,,,,,
905,,,,,,
1014,,,,,,
859,,,,,,
1088,,,,,,
1081,,,,,,
808,,,,,,
630,,,,,,
564,,,,,,
965,,,,,,
829,,,,,,
842,,,,,,
886,,,,,,
1020,,,,,,
771,,,,,,
988,,,,,,
1017,,,,,,
969,,,,,,
1377,,,,,,
951,,,,,,
1274,,,,,,
997,,,,,,
1335,,,,,,
993,,,,,,
972,,,,,,
1041,,,,,,
959,,,,,,
686,,,,,,
813,,,,,,
718,,,,,,
902,,,,,,
1206,,,,,,
912,,,,,,
726,,,,,,
741,,,,,,
1098,,,,,,
979,,,,,,
845,,,,,,
840,,,,,,
850,,,,,,
