Connections,,,,,,
821,,,,,,
1198,,,,,,
909,,,,,,
993,,,,,,
672,,,,,,
984,,,,,,
829,,,,,,
441,,,,,,
643,,,,,,
1151,,,,,,
1348,,,,,,
869,,,,,,
1014,,,,,,
875,,,,,,
674,,,,,,
866,,,,,,
1191,,,,,,
766,,,,,,
908,,,,,,
1063,,,,,,
713,,,,,,
1189,,,,,,
916,,,,,,
1152,,,,,,
871,,,,,,
953,,,,,,
477,,,,,,
1179,,,,,,
842,,,,,,
607,,,,,,
1214,,,,,,
599,,,,,,
1287,,,,,,
1266,,,,,,
645,,,,,,
425,,,,,,
704,,,,,,
1046,,,,,,
1243,,,,,,
803,,,,,,
769,,,,,,
1077,,,,,,
1294,,,,,,
1319,,,,,,
689,,,,,,
902,,,,,,
1202,,,,,,
330,,,,,,
882,,,,,,
1055,,,,,,
973,,,,,,
1051,,,,,,
1090,,,,,,
571,,,,,,
444,,,,,,
942,,,,,,
746,,,,,,
979,,,,,,
1167,,,,,,
1119,,,,,,
675,,,,,,
539,,,,,,
515,,,,,,
898,,,,,,
1311,,,,,,
977,,,,,,
722,,,,,,
940,,,,,,
772,,,,,,
815,,,,,,
1070,,,,,,
1151,,,,,,
961,,,,,,
929,,,,,,
1039,,,,,,
734,,,,,,
1050,,,,,,
638,,,,,,
967,,,,,,
806,,,,,,
902,,,,,,
695,,,,,,
1141,,,,,,
802,,,,,,
597,,,,,,
1129,,,,,,
1291,,,,,,
1375,,,,,,
496,,,,,,
1051,,,,,,
1031,,,,,,
825,,,,,,
872,,,,,,
849,,,,,,
762,,,,,,
1020,,,,,,
488,,,,,,
1128,,,,,,
1006,,,,,,
856,,,,,,
533,,,,,,
1200,,,,,,
786,,,,,,
971,,,,,,
1059,,,,,,
1258,,,,,,
876,,,,,,
662,,,,,,
1061,,,,,,
1214,,,,,,
893,,,,,,
784,,,,,,
828,,,,,,
875,,,,,,
1105,,,,,,
1176,,,,,,
1336,,,,,,
836,,,,,,
1167,,,,,,
714,,,,,,
1403,,,,,,
1089,,,,,,
1336,,,,,,
826,,,,,,
807,,,,,,
1049,,,,,,
1065,,,,,,
976,,,,,,
1193,,,,,,
757,,,,,,
1267,,,,,,
866,,,,,,
913,,,,,,
1309,,,,,,
902,,,,,,
347,,,,,,
1078,,,,,,
961,,,,,,
407,,,,,,
1242,,,,,,
745,,,,,,
1154,,,,,,
1249,,,,,,
451,,,,,,
1360,,,,,,
1293,,,,,,
1065,,,,,,
644,,,,,,
1283,,,,,,
827,,,,,,
593,,,,,,
596,,,,,,
1262,,,,,,
864,,,,,,
426,,,,,,
1177,,,,,,
1205,,,,,,
695,,,,,,
484,,,,,,
726,,,,,,
700,,,,,,
448,,,,,,
1543,,,,,,
612,,,,,,
1067,,,,,,
803,,,,,,
575,,,,,,
912,,,,,,
857,,,,,,
997,,,,,,
1096,,,,,,
631,,,,,,
1031,,,,,,
814,,,,,,
1376,,,,,,
257,,,,,,
731,,,,,,
1166,,,,,,
1112,,,,,,
742,,,,,,
922,,,,,,
1055,,,,,,
914,,,,,,
1033,,,,,,
1195,,,,,,
1408,,,,,,
583,,,,,,
547,,,,,,
767,,,,,,
527,,,,,,
918,,,,,,
988,,,,,,
428,,,,,,
921,,,,,,
908,,,,,,
550,,,,,,
1353,,,,,,
582,,,,,,
639,,,,,,
1387,,,,,,
1002,,,,,,
1019,,,,,,
1122,,,,,,
991,,,,,,
947,,,,,,
1020,,,,,,
486,,,,,,
233,,,,,,
752,,,,,,
809,,,,,,
771,,,,,,
920,,,,,,
1164,,,,,,
1054,,,,,,
1069,,,,,,
1243,,,,,,
574,,,,,,
799,,,,,,
1194,,,,,,
1001,,,,,,
684,,,,,,
954,,,,,,
398,,,,,,
928,,,,,,
886,,,,,,
720,,,,,,
987,,,,,,
1106,,,,,,
727,,,,,,
1314,,,,,,
664,,,,,,
915,,,,,,
835,,,,,,
564,,,,,,
979,,,,,,
740,,,,,,
769,,,,,,
611,,,,,,
1094,,,,,,
1075,,,,,,
1003,,,,,,
755,,,,,,
411,,,,,,
1161,,,,,,
924,,,,,,
1001,,,,,,
609,,,,,,
977,,,,,,
905,,,,,,
1223,,,,,,
859,,,,,,
859,,,,,,
1271,,,,,,
798,,,,,,
877,,,,,,
703,,,,,,
1145,,,,,,
962,,,,,,
770,,,,,,
298,,,,,,
935,,,,,,
1003,,,,,,
860,,,,,,
969,,,,,,
793,,,,,,
1211,,,,,,
926,,,,,,
883,,,,,,
817,,,,,,
524,,,,,,
1034,,,,,,
1344,,,,,,
838,,,,,,
894,,,,,,
987,,,,,,
516,,,,,,
1078,,,,,,
1117,,,,,,
1047,,,,,,
736,,,,,,
930,,,,,,
639,,,,,,
1131,,,,,,
718,,,,,,
793,,,,,,
879,,,,,,
713,,,,,,
1061,,,,,,
1128,,,,,,
1153,,,,,,
931,,,,,,
831,,,,,,
608,,,,,,
1232,,,,,,
854,,,,,,
813,,,,,,
914,,,,,,
996,,,,,,
834,,,,,,
794,,,,,,
1414,,,,,,
769,,,,,,
1075,,,,,,
833,,,,,,
967,,,,,,
824,,,,,,
943,,,,,,
905,,,,,,
801,,,,,,
869,,,,,,
1182,,,,,,
910,,,,,,
1308,,,,,,
674,,,,,,
1317,,,,,,
1186,,,,,,
1311,,,,,,
651,,,,,,
860,,,,,,
1031,,,,,,
1097,,,,,,
1538,,,,,,
674,,,,,,
776,,,,,,
1326,,,,,,
618,,,,,,
791,,,,,,
576,,,,,,
977,,,,,,
1083,,,,,,
1286,,,,,,
1408,,,,,,
921,,,,,,
806,,,,,,
935,,,,,,
796,,,,,,
737,,,,,,
1067,,,,,,
1198,,,,,,
625,,,,,,
1039,,,,,,
943,,,,,,
819,,,,,,
764,,,,,,
901,,,,,,
737,,,,,,
1062,,,,,,
879,,,,,,
838,,,,,,
1131,,,,,,
1066,,,,,,
855,,,,,,
1474,,,,,,
1117,,,,,,
721,,,,,,
720,,,,,,
1080,,,,,,
1072,,,,,,
832,,,,,,
1118,,,,,,
1555,,,,,,
759,,,,,,
355,,,,,,
507,,,,,,
956,,,,,,
1290,,,,,,
532,,,,,,
781,,,,,,
1160,,,,,,
792,,,,,,
872,,,,,,
722,,,,,,
606,,,,,,
1118,,,,,,
1044,,,,,,
639,,,,,,
973,,,,,,
953,,,,,,
1131,,,,,,
1042,,,,,,
580,,,,,,
1046,,,,,,
757,,,,,,
878,,,,,,
1600,,,,,,
750,,,,,,
801,,,,,,
941,,,,,,
705,,,,,,
623,,,,,,
1032,,,,,,
1055,,,,,,
1041,,,,,,
918,,,,,,
1020,,,,,,
1184,,,,,,
918,,,,,,
739,,,,,,
1009,,,,,,
1131,,,,,,
1032,,,,,,
1250,,,,,,
800,,,,,,
971,,,,,,
1098,,,,,,
906,,,,,,
781,,,,,,
577,,,,,,
1001,,,,,,
1093,,,,,,
843,,,,,,
1012,,,,,,
874,,,,,,
825,,,,,,
942,,,,,,
1051,,,,,,
1150,,,,,,
964,,,,,,
932,,,,,,
903,,,,,,
436,,,,,,
1196,,,,,,
1002,,,,,,
469,,,,,,
995,,,,,,
647,,,,,,
731,,,,,,
1216,,,,,,
667,,,,,,
1012,,,,,,
1157,,,,,,
778,,,,,,
816,,,,,,
467,,,,,,
1256,,,,,,
738,,,,,,
620,,,,,,
1276,,,,,,
1262,,,,,,
1046,,,,,,
682,,,,,,
1070,,,,,,
639,,,,,,
568,,,,,,
313,,,,,,
1448,,,,,,
664,,,,,,
1063,,,,,,
713,,,,,,
998,,,,,,
921,,,,,,
589,,,,,,
722,,,,,,
1318,,,,,,
1777,,,,,,
1210,,,,,,
1512,,,,,,
1521,,,,,,
1079,,,,,,
755,,,,,,
859,,,,,,
923,,,,,,
1026,,,,,,
1328,,,,,,
760,,,,,,
264,,,,,,
540,,,,,,
1330,,,,,,
1515,,,,,,
1179,,,,,,
1064,,,,,,
824,,,,,,
1133,,,,,,
956,,,,,,
920,,,,,,
1068,,,,,,
819,,,,,,
847,,,,,,
735,,,,,,
640,,,,,,
689,,,,,,
1086,,,,,,
1007,,,,,,
899,,,,,,
951,,,,,,
1257,,,,,,
689,,,,,,
988,,,,,,
838,,,,,,
676,,,,,,
1071,,,,,,
1328,,,,,,
1115,,,,,,
1022,,,,,,
575,,,,,,
801,,,,,,
487,,,,,,
837,,,,,,
936,,,,,,
716,,,,,,
1235,,,,,,
779,,,,,,
813,,,,,,
819,,,,,,
512,,,,,,
495,,,,,,
1107,,,,,,
953,,,,,,
1125,,,,,,
1167,,,,,,
874,,,,,,
1159,,,,,,
889,,,,,,
818,,,,,,
1112,,,,,,
1241,,,,,,
1145,,,,,,
752,,,,,,
706,,,,,,
651,,,,,,
835,,,,,,
985,,,,,,
474,,,,,,
1000,,,,,,
186,,,,,,
896,,,,,,
823,,,,,,
947,,,,,,
1025,,,,,,
1234,,,,,,
1063,,,,,,
913,,,,,,
792,,,,,,
1123,,,,,,
541,,,,,,
930,,,,,,
808,,,,,,
1092,,,,,,
646,,,,,,
1113,,,,,,
987,,,,,,
901,,,,,,
1013,,,,,,
582,,,,,,
951,,,,,,
979,,,,,,
966,,,,,,
915,,,,,,
1269,,,,,,
741,,,,,,
773,,,,,,
987,,,,,,
777,,,,,,
923,,,,,,
811,,,,,,
981,,,,,,
943,,,,,,
1104,,,,,,
894,,,,,,
699,,,,,,
1116,,,,,,
1500,,,,,,
906,,,,,,
676,,,,,,
971,,,,,,
854,,,,,,
1256,,,,,,
1298,,,,,,
723,,,,,,
450,,,,,,
946,,,,,,
1106,,,,,,
956,,,,,,
825,,,,,,
886,,,,,,
778,,,,,,
1038,,,,,,
1226,,,,,,
604,,,,,,
940,,,,,,
817,,,,,,
598,,,,,,
279,,,,,,
971,,,,,,
1104,,,,,,
861,,,,,,
679,,,,,,
803,,,,,,
1007,,,,,,
909,,,,,,
1007,,,,,,
1041,,,,,,
1199,,,,,,
1112,,,,,,
853,,,,,,
1082,,,,,,
928,,,,,,
1361,,,,,,
890,,,,,,
608,,,,,,
446,,,,,,
1198,,,,,,
303,,,,,,
725,,,,,,
736,,,,,,
1050,,,,,,
914,,,,,,
518,,,,,,
714,,,,,,
696,,,,,,
699,,,,,,
992,,,,,,
844,,,,,,
968,,,,,,
728,,,,,,
942,,,,,,
789,,,,,,
496,,,,,,
772,,,,,,
1083,,,,,,
425,,,,,,
549,,,,,,
1162,,,,,,
1006,,,,,,
826,,,,,,
1067,,,,,,
893,,,,,,
401,,,,,,
1075,,,,,,
607,,,,,,
1225,,,,,,
926,,,,,,
1230,,,,,,
588,,,,,,
607,,,,,,
1417,,,,,,
653,,,,,,
1317,,,,,,
1222,,,,,,
634,,,,,,
767,,,,,,
710,,,,,,
943,,,,,,
648,,,,,,
871,,,,,,
837,,,,,,
1278,,,,,,
943,,,,,,
915,,,,,,
819,,,,,,
1288,,,,,,
706,,,,,,
1053,,,,,,
1160,,,,,,
785,,,,,,
1119,,,,,,
1441,,,,,,
966,,,,,,
1218,,,,,,
825,,,,,,
1220,,,,,,
522,,,,,,
951,,,,,,
1107,,,,,,
1038,,,,,,
1074,,,,,,
1264,,,,,,
1055,,,,,,
456,,,,,,
1009,,,,,,
358,,,,,,
665,,,,,,
686,,,,,,
836,,,,,,
829,,,,,,
1346,,,,,,
738,,,,,,
1250,,,,,,
479,,,,,,
504,,,,,,
971,,,,,,
1307,,,,,,
696,,,,,,
1203,,,,,,
1217,,,,,,
769,,,,,,
855,,,,,,
1149,,,,,,
709,,,,,,
968,,,,,,
978,,,,,,
890,,,,,,
580,,,,,,
1067,,,,,,
682,,,,,,
1306,,,,,,
1070,,,,,,
1314,,,,,,
622,,,,,,
1088,,,,,,
469,,,,,,
1005,,,,,,
1045,,,,,,
751,,,,,,
1077,,,,,,
582,,,,,,
666,,,,,,
743,,,,,,
722,,,,,,
1033,,,,,,
409,,,,,,
718,,,,,,
666,,,,,,
1164,,,,,,
541,,,,,,
790,,,,,,
1258,,,,,,
716,,,,,,
155,,,,,,
900,,,,,,
898,,,,,,
914,,,,,,
1004,,,,,,
849,,,,,,
996,,,,,,
426,,,,,,
561,,,,,,
935,,,,,,
847,,,,,,
930,,,,,,
623,,,,,,
802,,,,,,
1076,,,,,,
907,,,,,,
1029,,,,,,
1047,,,,,,
758,,,,,,
815,,,,,,
826,,,,,,
1155,,,,,,
1019,,,,,,
1222,,,,,,
940,,,,,,
728,,,,,,
1434,,,,,,
824,,,,,,
788,,,,,,
964,,,,,,
719,,,,,,
857,,,,,,
1131,,,,,,
961,,,,,,
1224,,,,,,
962,,,,,,
647,,,,,,
829,,,,,,
1426,,,,,,
888,,,,,,
1091,,,,,,
504,,,,,,
757,,,,,,
612,,,,,,
1014,,,,,,
837,,,,,,
1228,,,,,,
1271,,,,,,
1164,,,,,,
860,,,,,,
808,,,,,,
1008,,,,,,
872,,,,,,
938,,,,,,
1105,,,,,,
418,,,,,,
565,,,,,,
1013,,,,,,
968,,,,,,
1120,,,,,,
887,,,,,,
668,,,,,,
879,,,,,,
1192,,,,,,
1333,,,,,,
774,,,,,,
1037,,,,,,
1108,,,,,,
829,,,,,,
1000,,,,,,
1416,,,,,,
1450,,,,,,
1383,,,,,,
1079,,,,,,
752,,,,,,
654,,,,,,
1093,,,,,,
717,,,,,,
674,,,,,,
375,,,,,,
1037,,,,,,
1264,,,,,,
936,,,,,,
998,,,,,,
374,,,,,,
1054,,,,,,
786,,,,,,
992,,,,,,
832,,,,,,
586,,,,,,
721,,,,,,
1063,,,,,,
909,,,,,,
1209,,,,,,
1010,,,,,,
761,,,,,,
925,,,,,,
694,,,,,,
970,,,,,,
864,,,,,,
1174,,,,,,
1465,,,,,,
1397,,,,,,
795,,,,,,
872,,,,,,
701,,,,,,
994,,,,,,
623,,,,,,
782,,,,,,
1320,,,,,,
1013,,,,,,
843,,,,,,
783,,,,,,
1368,,,,,,
669,,,,,,
452,,,,,,
1348,,,,,,
942,,,,,,
1544,,,,,,
805,,,,,,
715,,,,,,
1192,,,,,,
1048,,,,,,
943,,,,,,
1076,,,,,,
862,,,,,,
935,,,,,,
1088,,,,,,
1123,,,,,,
819,,,,,,
490,,,,,,
954,,,,,,
925,,,,,,
241,,,,,,
851,,,,,,
1023,,,,,,
1210,,,,,,
1292,,,,,,
969,,,,,,
612,,,,,,
1010,,,,,,
943,,,,,,
760,,,,,,
984,,,,,,
519,,,,,,
1183,,,,,,
1342,,,,,,
1085,,,,,,
894,,,,,,
1188,,,,,,
947,,,,,,
1105,,,,,,
1005,,,,,,
1378,,,,,,
1228,,,,,,
946,,,,,,
725,,,,,,
933,,,,,,
1002,,,,,,
1125,,,,,,
1133,,,,,,
1503,,,,,,
1020,,,,,,
521,,,,,,
1259,,,,,,
1214,,,,,,
594,,,,,,
963,,,,,,
727,,,,,,
907,,,,,,
591,,,,,,
916,,,,,,
1262,,,,,,
1020,,,,,,
1107,,,,,,
1238,,,,,,
772,,,,,,
1710,,,,,,
1039,,,,,,
979,,,,,,
993,,,,,,
851,,,,,,
1168,,,,,,
779,,,,,,
996,,,,,,
1186,,,,,,
644,,,,,,
615,,,,,,
684,,,,,,
1551,,,,,,
1191,,,,,,
784,,,,,,
779,,,,,,
1331,,,,,,
1684,,,,,,
941,,,,,,
1231,,,,,,
576,,,,,,
1264,,,,,,
1099,,,,,,
1156,,,,,,
1220,,,,,,
713,,,,,,
832,,,,,,
899,,,,,,
1314,,,,,,
739,,,,,,
884,,,,,,
871,,,,,,
840,,,,,,
1086,,,,,,
877,,,,,,
1211,,,,,,
645,,,,,,
955,,,,,,
441,,,,,,
1097,,,,,,
1156,,,,,,
1076,,,,,,
1448,,,,,,
1469,,,,,,
818,,,,,,
1415,,,,,,
496,,,,,,
1113,,,,,,
858,,,,,,
1103,,,,,,
967,,,,,,
920,,,,,,
1236,,,,,,
1440,,,,,,
602,,,,,,
980,,,,,,
985,,,,,,
932,,,,,,
761,,,,,,
1086,,,,,,
1365,,,,,,
908,,,,,,
904,,,,,,
958,,,,,,
826,,,,,,
1206,,,,,,
1221,,,,,,
858,,,,,,
930,,,,,,
1057,,,,,,
653,,,,,,
865,,,,,,
403,,,,,,
1064,,,,,,
971,,,,,,
1092,,,,,,
951,,,,,,
1035,,,,,,
636,,,,,,
745,,,,,,
1215,,,,,,
1329,,,,,,
1051,,,,,,
1027,,,,,,
1282,,,,,,
954,,,,,,
1194,,,,,,
1190,,,,,,
925,,,,,,
1151,,,,,,
904,,,,,,
824,,,,,,
1157,,,,,,
1110,,,,,,
656,,,,,,
770,,,,,,
838,,,,,,
1048,,,,,,
1226,,,,,,
758,,,,,,
835,,,,,,
753,,,,,,
322,,,,,,
1120,,,,,,
1149,,,,,,
1089,,,,,,
899,,,,,,
959,,,,,,
865,,,,,,
1216,,,,,,
661,,,,,,
871,,,,,,
873,,,,,,
926,,,,,,
984,,,,,,
604,,,,,,
915,,,,,,
955,,,,,,
897,,,,,,
999,,,,,,
936,,,,,,
877,,,,,,
930,,,,,,
715,,,,,,
879,,,,,,
781,,,,,,
556,,,,,,
1259,,,,,,
1167,,,,,,
1457,,,,,,
932,,,,,,
919,,,,,,
1090,,,,,,
1075,,,,,,
822,,,,,,
769,,,,,,
750,,,,,,
560,,,,,,
1033,,,,,,
947,,,,,,
580,,,,,,
1085,,,,,,
326,,,,,,
1609,,,,,,
1045,,,,,,
933,,,,,,
1056,,,,,,
584,,,,,,
986,,,,,,
895,,,,,,
1196,,,,,,
996,,,,,,
842,,,,,,
1113,,,,,,
1083,,,,,,
856,,,,,,
1049,,,,,,
791,,,,,,
844,,,,,,
1096,,,,,,
867,,,,,,
1110,,,,,,
797,,,,,,
1162,,,,,,
1254,,,,,,
547,,,,,,
584,,,,,,
1225,,,,,,
969,,,,,,
1001,,,,,,
986,,,,,,
735,,,,,,
1079,,,,,,
662,,,,,,
1118,,,,,,
921,,,,,,
990,,,,,,
1023,,,,,,
593,,,,,,
1327,,,,,,
833,,,,,,
1167,,,,,,
694,,,,,,
999,,,,,,
697,,,,,,
891,,,,,,
964,,,,,,
795,,,,,,
1048,,,,,,
915,,,,,,
756,,,,,,
788,,,,,,
643,,,,,,
1138,,,,,,
923,,,,,,
607,,,,,,
859,,,,,,
872,,,,,,
573,,,,,,
1247,,,,,,
850,,,,,,
814,,,,,,
1027,,,,,,
377,,,,,,
1107,,,,,,
853,,,,,,
1259,,,,,,
1065,,,,,,
901,,,,,,
1015,,,,,,
1091,,,,,,
980,,,,,,
873,,,,,,
1084,,,,,,
1070,,,,,,
942,,,,,,
820,,,,,,
636,,,,,,
1170,,,,,,
1369,,,,,,
1093,,,,,,
624,,,,,,
1178,,,,,,
861,,,,,,
886,,,,,,
730,,,,,,
522,,,,,,
1044,,,,,,
1083,,,,,,
744,,,,,,
755,,,,,,
824,,,,,,
910,,,,,,
962,,,,,,
831,,,,,,
530,,,,,,
997,,,,,,
879,,,,,,
747,,,,,,
924,,,,,,
437,,,,,,
1326,,,,,,
1124,,,,,,
634,,,,,,
940,,,,,,
1345,,,,,,
984,,,,,,
852,,,,,,
627,,,,,,
914,,,,,,
1213,,,,,,
1063,,,,,,
1192,,,,,,
856,,,,,,
706,,,,,,
1300,,,,,,
657,,,,,,
701,,,,,,
778,,,,,,
1343,,,,,,
1364,,,,,,
613,,,,,,
549,,,,,,
784,,,,,,
628,,,,,,
973,,,,,,
1421,,,,,,
905,,,,,,
897,,,,,,
1135,,,,,,
664,,,,,,
1280,,,,,,
1018,,,,,,
586,,,,,,
520,,,,,,
747,,,,,,
1377,,,,,,
319,,,,,,
1174,,,,,,
735,,,,,,
1057,,,,,,
1006,,,,,,
896,,,,,,
804,,,,,,
1105,,,,,,
451,,,,,,
439,,,,,,
676,,,,,,
1074,,,,,,
513,,,,,,
852,,,,,,
1047,,,,,,
465,,,,,,
699,,,,,,
1095,,,,,,
1327,,,,,,
1206,,,,,,
413,,,,,,
860,,,,,,
794,,,,,,
755,,,,,,
770,,,,,,
662,,,,,,
1192,,,,,,
1263,,,,,,
779,,,,,,
656,,,,,,
1726,,,,,,
746,,,,,,
1070,,,,,,
541,,,,,,
1289,,,,,,
1021,,,,,,
815,,,,,,
550,,,,,,
844,,,,,,
1041,,,,,,
1240,,,,,,
912,,,,,,
786,,,,,,
886,,,,,,
1195,,,,,,
917,,,,,,
915,,,,,,
731,,,,,,
618,,,,,,
1047,,,,,,
865,,,,,,
998,,,,,,
1187,,,,,,
770,,,,,,
776,,,,,,
891,,,,,,
758,,,,,,
948,,,,,,
1103,,,,,,
589,,,,,,
888,,,,,,
824,,,,,,
1571,,,,,,
814,,,,,,
901,,,,,,
717,,,,,,
836,,,,,,
1186,,,,,,
1019,,,,,,
1483,,,,,,
1202,,,,,,
399,,,,,,
906,,,,,,
630,,,,,,
1338,,,,,,
915,,,,,,
957,,,,,,
999,,,,,,
1079,,,,,,
1298,,,,,,
1305,,,,,,
1178,,,,,,
642,,,,,,
788,,,,,,
506,,,,,,
879,,,,,,
1239,,,,,,
889,,,,,,
1184,,,,,,
1020,,,,,,
931,,,,,,
1489,,,,,,
1055,,,,,,
223,,,,,,
727,,,,,,
1075,,,,,,
877,,,,,,
595,,,,,,
852,,,,,,
1124,,,,,,
594,,,,,,
1058,,,,,,
699,,,,,,
934,,,,,,
1470,,,,,,
790,,,,,,
1151,,,,,,
947,,,,,,
1015,,,,,,
905,,,,,,
1018,,,,,,
1020,,,,,,
936,,,,,,
234,,,,,,
1187,,,,,,
735,,,,,,
878,,,,,,
484,,,,,,
874,,,,,,
1278,,,,,,
650,,,,,,
1403,,,,,,
1192,,,,,,
799,,,,,,
1289,,,,,,
1004,,,,,,
817,,,,,,
766,,,,,,
967,,,,,,
1259,,,,,,
633,,,,,,
877,,,,,,
1548,,,,,,
1188,,,,,,
1313,,,,,,
929,,,,,,
1191,,,,,,
799,,,,,,
852,,,,,,
903,,,,,,
1050,,,,,,
402,,,,,,
753,,,,,,
1465,,,,,,
813,,,,,,
649,,,,,,
1113,,,,,,
1126,,,,,,
512,,,,,,
957,,,,,,
1084,,,,,,
838,,,,,,
879,,,,,,
820,,,,,,
1005,,,,,,
1212,,,,,,
1306,,,,,,
780,,,,,,
928,,,,,,
1075,,,,,,
813,,,,,,
975,,,,,,
923,,,,,,
1073,,,,,,
1131,,,,,,
507,,,,,,
620,,,,,,
868,,,,,,
1013,,,,,,
789,,,,,,
453,,,,,,
771,,,,,,
710,,,,,,
1255,,,,,,
1032,,,,,,
938,,,,,,
1039,,,,,,
769,,,,,,
738,,,,,,
500,,,,,,
670,,,,,,
803,,,,,,
791,,,,,,
1285,,,,,,
632,,,,,,
1037,,,,,,
1066,,,,,,
1068,,,,,,
1001,,,,,,
1241,,,,,,
756,,,,,,
1153,,,,,,
1066,,,,,,
506,,,,,,
1234,,,,,,
1180,,,,,,
1200,,,,,,
1382,,,,,,
498,,,,,,
757,,,,,,
682,,,,,,
855,,,,,,
1138,,,,,,
665,,,,,,
636,,,,,,
537,,,,,,
992,,,,,,
856,,,,,,
673,,,,,,
809,,,,,,
965,,,,,,
525,,,,,,
736,,,,,,
910,,,,,,
644,,,,,,
909,,,,,,
1037,,,,,,
1016,,,,,,
1445,,,,,,
994,,,,,,
873,,,,,,
972,,,,,,
1281,,,,,,
549,,,,,,
802,,,,,,
722,,,,,,
1185,,,,,,
698,,,,,,
811,,,,,,
951,,,,,,
863,,,,,,
1077,,,,,,
464,,,,,,
1113,,,,,,
849,,,,,,
953,,,,,,
865,,,,,,
1078,,,,,,
651,,,,,,
1106,,,,,,
577,,,,,,
1524,,,,,,
621,,,,,,
1439,,,,,,
981,,,,,,
1311,,,,,,
1032,,,,,,
1039,,,,,,
1146,,,,,,
954,,,,,,
1066,,,,,,
864,,,,,,
748,,,,,,
942,,,,,,
999,,,,,,
1085,,,,,,
547,,,,,,
1221,,,,,,
1027,,,,,,
750,,,,,,
936,,,,,,
780,,,,,,
1021,,,,,,
1118,,,,,,
1188,,,,,,
887,,,,,,
1148,,,,,,
1168,,,,,,
595,,,,,,
973,,,,,,
917,,,,,,
1019,,,,,,
525,,,,,,
1054,,,,,,
1029,,,,,,
926,,,,,,
763,,,,,,
630,,,,,,
821,,,,,,
1153,,,,,,
845,,,,,,
924,,,,,,
852,,,,,,
696,,,,,,
953,,,,,,
839,,,,,,
913,,,,,,
1360,,,,,,
812,,,,,,
630,,,,,,
487,,,,,,
572,,,,,,
715,,,,,,
1125,,,,,,
731,,,,,,
882,,,,,,
713,,,,,,
1366,,,,,,
968,,,,,,
836,,,,,,
833,,,,,,
698,,,,,,
581,,,,,,
1026,,,,,,
529,,,,,,
603,,,,,,
515,,,,,,
1095,,,,,,
742,,,,,,
962,,,,,,
1085,,,,,,
806,,,,,,
898,,,,,,
1194,,,,,,
917,,,,,,
872,,,,,,
1209,,,,,,
944,,,,,,
620,,,,,,
1193,,,,,,
456,,,,,,
806,,,,,,
1336,,,,,,
1159,,,,,,
867,,,,,,
1222,,,,,,
668,,,,,,
1154,,,,,,
1349,,,,,,
928,,,,,,
870,,,,,,
