Connections,,,,,,
1216,,,,,,
1511,,,,,,
881,,,,,,
1189,,,,,,
1100,,,,,,
974,,,,,,
1142,,,,,,
1140,,,,,,
1061,,,,,,
659,,,,,,
1065,,,,,,
1139,,,,,,
787,,,,,,
1053,,,,,,
573,,,,,,
892,,,,,,
730,,,,,,
426,,,,,,
816,,,,,,
738,,,,,,
990,,,,,,
691,,,,,,
730,,,,,,
868,,,,,,
1084,,,,,,
1121,,,,,,
1010,,,,,,
940,,,,,,
503,,,,,,
1173,,,,,,
1267,,,,,,
1374,,,,,,
676,,,,,,
783,,,,,,
859,,,,,,
796,,,,,,
842,,,,,,
646,,,,,,
1132,,,,,,
610,,,,,,
837,,,,,,
1096,,,,,,
971,,,,,,
1107,,,,,,
781,,,,,,
278,,,,,,
1090,,,,,,
1016,,,,,,
1555,,,,,,
690,,,,,,
847,,,,,,
866,,,,,,
1171,,,,,,
1040,,,,,,
806,,,,,,
1602,,,,,,
1393,,,,,,
1560,,,,,,
964,,,,,,
1104,,,,,,
626,,,,,,
714,,,,,,
741,,,,,,
808,,,,,,
1012,,,,,,
1145,,,,,,
994,,,,,,
822,,,,,,
1076,,,,,,
675,,,,,,
1425,,,,,,
1115,,,,,,
607,,,,,,
1052,,,,,,
623,,,,,,
1072,,,,,,
571,,,,,,
1031,,,,,,
1075,,,,,,
838,,,,,,
1124,,,,,,
1078,,,,,,
775,,,,,,
792,,,,,,
892,,,,,,
1247,,,,,,
1085,,,,,,
831,,,,,,
571,,,,,,
715,,,,,,
862,,,,,,
956,,,,,,
877,,,,,,
619,,,,,,
1108,,,,,,
549,,,,,,
816,,,,,,
570,,,,,,
1087,,,,,,
926,,,,,,
914,,,,,,
697,,,,,,
443,,,,,,
1023,,,,,,
1338,,,,,,
891,,,,,,
896,,,,,,
1034,,,,,,
696,,,,,,
944,,,,,,
1027,,,,,,
1105,,,,,,
1183,,,,,,
608,,,,,,
1226,,,,,,
1232,,,,,,
927,,,,,,
1212,,,,,,
770,,,,,,
670,,,,,,
1110,,,,,,
838,,,,,,
1034,,,,,,
993,,,,,,
579,,,,,,
1051,,,,,,
1226,,,,,,
771,,,,,,
1206,,,,,,
727,,,,,,
927,,,,,,
1209,,,,,,
768,,,,,,
873,,,,,,
1201,,,,,,
803,,,,,,
916,,,,,,
961,,,,,,
800,,,,,,
1272,,,,,,
866,,,,,,
302,,,,,,
1000,,,,,,
997,,,,,,
964,,,,,,
1025,,,,,,
678,,,,,,
1068,,,,,,
670,,,,,,
1155,,,,,,
1121,,,,,,
955,,,,,,
1014,,,,,,
1253,,,,,,
851,,,,,,
959,,,,,,
728,,,,,,
807,,,,,,
530,,,,,,
754,,,,,,
1559,,,,,,
703,,,,,,
699,,,,,,
664,,,,,,
1212,,,,,,
920,,,,,,
858,,,,,,
856,,,,,,
897,,,,,,
592,,,,,,
792,,,,,,
794,,,,,,
932,,,,,,
1072,,,,,,
658,,,,,,
824,,,,,,
903,,,,,,
933,,,,,,
964,,,,,,
1204,,,,,,
732,,,,,,
648,,,,,,
1282,,,,,,
657,,,,,,
904,,,,,,
335,,,,,,
1003,,,,,,
673,,,,,,
1068,,,,,,
672,,,,,,
1123,,,,,,
976,,,,,,
580,,,,,,
660,,,,,,
931,,,,,,
1110,,,,,,
636,,,,,,
731,,,,,,
685,,,,,,
671,,,,,,
375,,,,,,
1312,,,,,,
409,,,,,,
860,,,,,,
1083,,,,,,
1110,,,,,,
551,,,,,,
1154,,,,,,
660,,,,,,
957,,,,,,
1158,,,,,,
998,,,,,,
796,,,,,,
701,,,,,,
655,,,,,,
696,,,,,,
1030,,,,,,
826,,,,,,
793,,,,,,
560,,,,,,
924,,,,,,
1382,,,,,,
1025,,,,,,
931,,,,,,
453,,,,,,
1166,,,,,,
992,,,,,,
955,,,,,,
709,,,,,,
459,,,,,,
694,,,,,,
872,,,,,,
1118,,,,,,
991,,,,,,
863,,,,,,
1366,,,,,,
1162,,,,,,
799,,,,,,
740,,,,,,
1281,,,,,,
973,,,,,,
1526,,,,,,
1333,,,,,,
1170,,,,,,
932,,,,,,
1296,,,,,,
862,,,,,,
1087,,,,,,
842,,,,,,
573,,,,,,
1094,,,,,,
1283,,,,,,
1550,,,,,,
1058,,,,,,
1153,,,,,,
705,,,,,,
741,,,,,,
1060,,,,,,
665,,,,,,
1062,,,,,,
913,,,,,,
1028,,,,,,
772,,,,,,
996,,,,,,
967,,,,,,
1039,,,,,,
392,,,,,,
1073,,,,,,
998,,,,,,
1112,,,,,,
865,,,,,,
1016,,,,,,
990,,,,,,
1148,,,,,,
950,,,,,,
1005,,,,,,
678,,,,,,
974,,,,,,
962,,,,,,
968,,,,,,
696,,,,,,
1466,,,,,,
1135,,,,,,
895,,,,,,
716,,,,,,
1388,,,,,,
684,,,,,,
854,,,,,,
461,,,,,,
827,,,,,,
1362,,,,,,
914,,,,,,
1161,,,,,,
800,,,,,,
1012,,,,,,
502,,,,,,
949,,,,,,
906,,,,,,
1040,,,,,,
1318,,,,,,
777,,,,,,
743,,,,,,
520,,,,,,
1004,,,,,,
955,,,,,,
1051,,,,,,
800,,,,,,
1167,,,,,,
715,,,,,,
57,,,,,,
1247,,,,,,
1006,,,,,,
1174,,,,,,
751,,,,,,
1184,,,,,,
976,,,,,,
975,,,,,,
1034,,,,,,
1163,,,,,,
908,,,,,,
832,,,,,,
902,,,,,,
1304,,,,,,
706,,,,,,
505,,,,,,
1095,,,,,,
740,,,,,,
1006,,,,,,
759,,,,,,
879,,,,,,
1764,,,,,,
1125,,,,,,
1202,,,,,,
782,,,,,,
796,,,,,,
914,,,,,,
1002,,,,,,
908,,,,,,
962,,,,,,
591,,,,,,
1194,,,,,,
429,,,,,,
694,,,,,,
849,,,,,,
874,,,,,,
1039,,,,,,
833,,,,,,
1285,,,,,,
817,,,,,,
879,,,,,,
712,,,,,,
796,,,,,,
1012,,,,,,
463,,,,,,
945,,,,,,
1019,,,,,,
1121,,,,,,
937,,,,,,
559,,,,,,
1384,,,,,,
888,,,,,,
703,,,,,,
991,,,,,,
697,,,,,,
1231,,,,,,
1029,,,,,,
848,,,,,,
601,,,,,,
793,,,,,,
649,,,,,,
621,,,,,,
999,,,,,,
945,,,,,,
979,,,,,,
823,,,,,,
1151,,,,,,
795,,,,,,
445,,,,,,
962,,,,,,
967,,,,,,
1005,,,,,,
1419,,,,,,
1032,,,,,,
987,,,,,,
947,,,,,,
704,,,,,,
852,,,,,,
858,,,,,,
550,,,,,,
923,,,,,,
811,,,,,,
974,,,,,,
955,,,,,,
998,,,,,,
866,,,,,,
1022,,,,,,
952,,,,,,
844,,,,,,
631,,,,,,
895,,,,,,
1358,,,,,,
1435,,,,,,
346,,,,,,
1267,,,,,,
1234,,,,,,
1036,,,,,,
615,,,,,,
711,,,,,,
797,,,,,,
838,,,,,,
995,,,,,,
706,,,,,,
722,,,,,,
858,,,,,,
1389,,,,,,
1080,,,,,,
718,,,,,,
1259,,,,,,
896,,,,,,
661,,,,,,
1041,,,,,,
835,,,,,,
1172,,,,,,
993,,,,,,
392,,,,,,
1094,,,,,,
468,,,,,,
900,,,,,,
1423,,,,,,
952,,,,,,
816,,,,,,
1089,,,,,,
1032,,,,,,
1077,,,,,,
866,,,,,,
1015,,,,,,
1351,,,,,,
618,,,,,,
849,,,,,,
1391,,,,,,
1310,,,,,,
1458,,,,,,
754,,,,,,
865,,,,,,
1129,,,,,,
1167,,,,,,
964,,,,,,
852,,,,,,
905,,,,,,
257,,,,,,
704,,,,,,
903,,,,,,
940,,,,,,
841,,,,,,
792,,,,,,
1297,,,,,,
737,,,,,,
1021,,,,,,
1087,,,,,,
814,,,,,,
586,,,,,,
616,,,,,,
1290,,,,,,
897,,,,,,
1267,,,,,,
1401,,,,,,
1222,,,,,,
973,,,,,,
1312,,,,,,
979,,,,,,
1403,,,,,,
561,,,,,,
1272,,,,,,
988,,,,,,
596,,,,,,
867,,,,,,
914,,,,,,
690,,,,,,
1278,,,,,,
1460,,,,,,
1039,,,,,,
863,,,,,,
1156,,,,,,
1063,,,,,,
759,,,,,,
813,,,,,,
963,,,,,,
1007,,,,,,
674,,,,,,
1157,,,,,,
1125,,,,,,
932,,,,,,
721,,,,,,
688,,,,,,
1007,,,,,,
731,,,,,,
1036,,,,,,
888,,,,,,
1022,,,,,,
1058,,,,,,
403,,,,,,
1329,,,,,,
1013,,,,,,
952,,,,,,
625,,,,,,
605,,,,,,
543,,,,,,
1061,,,,,,
1023,,,,,,
1168,,,,,,
776,,,,,,
675,,,,,,
551,,,,,,
946,,,,,,
1307,,,,,,
767,,,,,,
1023,,,,,,
889,,,,,,
775,,,,,,
574,,,,,,
1219,,,,,,
876,,,,,,
1037,,,,,,
820,,,,,,
943,,,,,,
751,,,,,,
918,,,,,,
969,,,,,,
821,,,,,,
911,,,,,,
252,,,,,,
523,,,,,,
1016,,,,,,
1044,,,,,,
1157,,,,,,
585,,,,,,
1161,,,,,,
720,,,,,,
1020,,,,,,
565,,,,,,
894,,,,,,
994,,,,,,
941,,,,,,
1014,,,,,,
1085,,,,,,
1159,,,,,,
573,,,,,,
798,,,,,,
798,,,,,,
571,,,,,,
1135,,,,,,
1026,,,,,,
777,,,,,,
1204,,,,,,
915,,,,,,
858,,,,,,
698,,,,,,
875,,,,,,
612,,,,,,
1135,,,,,,
1074,,,,,,
923,,,,,,
773,,,,,,
441,,,,,,
613,,,,,,
753,,,,,,
994,,,,,,
1039,,,,,,
706,,,,,,
753,,,,,,
1137,,,,,,
1068,,,,,,
1312,,,,,,
1324,,,,,,
525,,,,,,
517,,,,,,
1084,,,,,,
744,,,,,,
1090,,,,,,
1029,,,,,,
1345,,,,,,
431,,,,,,
539,,,,,,
740,,,,,,
620,,,,,,
1229,,,,,,
1380,,,,,,
271,,,,,,
543,,,,,,
769,,,,,,
628,,,,,,
1234,,,,,,
520,,,,,,
662,,,,,,
851,,,,,,
1016,,,,,,
847,,,,,,
790,,,,,,
1009,,,,,,
1004,,,,,,
963,,,,,,
622,,,,,,
890,,,,,,
976,,,,,,
1028,,,,,,
857,,,,,,
990,,,,,,
972,,,,,,
1005,,,,,,
923,,,,,,
753,,,,,,
1001,,,,,,
623,,,,,,
1193,,,,,,
698,,,,,,
772,,,,,,
791,,,,,,
1040,,,,,,
778,,,,,,
782,,,,,,
652,,,,,,
1165,,,,,,
960,,,,,,
945,,,,,,
884,,,,,,
1022,,,,,,
320,,,,,,
844,,,,,,
718,,,,,,
1077,,,,,,
1230,,,,,,
754,,,,,,
1143,,,,,,
948,,,,,,
571,,,,,,
730,,,,,,
1203,,,,,,
939,,,,,,
1072,,,,,,
747,,,,,,
440,,,,,,
882,,,,,,
960,,,,,,
1394,,,,,,
1083,,,,,,
1120,,,,,,
929,,,,,,
585,,,,,,
831,,,,,,
913,,,,,,
778,,,,,,
1655,,,,,,
785,,,,,,
1036,,,,,,
949,,,,,,
1020,,,,,,
974,,,,,,
522,,,,,,
805,,,,,,
1116,,,,,,
858,,,,,,
913,,,,,,
850,,,,,,
1001,,,,,,
1112,,,,,,
859,,,,,,
302,,,,,,
441,,,,,,
1132,,,,,,
929,,,,,,
752,,,,,,
836,,,,,,
1184,,,,,,
319,,,,,,
1212,,,,,,
1029,,,,,,
757,,,,,,
1095,,,,,,
1166,,,,,,
893,,,,,,
763,,,,,,
781,,,,,,
1309,,,,,,
584,,,,,,
920,,,,,,
433,,,,,,
826,,,,,,
1169,,,,,,
924,,,,,,
408,,,,,,
636,,,,,,
724,,,,,,
1068,,,,,,
1065,,,,,,
1188,,,,,,
1273,,,,,,
1131,,,,,,
956,,,,,,
971,,,,,,
973,,,,,,
975,,,,,,
820,,,,,,
576,,,,,,
857,,,,,,
1228,,,,,,
651,,,,,,
799,,,,,,
972,,,,,,
820,,,,,,
899,,,,,,
776,,,,,,
962,,,,,,
978,,,,,,
457,,,,,,
998,,,,,,
1020,,,,,,
786,,,,,,
692,,,,,,
954,,,,,,
504,,,,,,
1221,,,,,,
890,,,,,,
1282,,,,,,
1139,,,,,,
1255,,,,,,
870,,,,,,
660,,,,,,
738,,,,,,
1049,,,,,,
311,,,,,,
673,,,,,,
1308,,,,,,
855,,,,,,
802,,,,,,
1096,,,,,,
864,,,,,,
873,,,,,,
900,,,,,,
802,,,,,,
1116,,,,,,
1431,,,,,,
1221,,,,,,
990,,,,,,
672,,,,,,
1566,,,,,,
745,,,,,,
701,,,,,,
824,,,,,,
1245,,,,,,
603,,,,,,
1243,,,,,,
941,,,,,,
1054,,,,,,
830,,,,,,
870,,,,,,
1125,,,,,,
1037,,,,,,
348,,,,,,
750,,,,,,
676,,,,,,
999,,,,,,
469,,,,,,
682,,,,,,
495,,,,,,
1130,,,,,,
787,,,,,,
452,,,,,,
886,,,,,,
898,,,,,,
1202,,,,,,
719,,,,,,
867,,,,,,
618,,,,,,
752,,,,,,
1040,,,,,,
764,,,,,,
1086,,,,,,
780,,,,,,
762,,,,,,
863,,,,,,
1106,,,,,,
671,,,,,,
701,,,,,,
763,,,,,,
494,,,,,,
1231,,,,,,
888,,,,,,
1303,,,,,,
927,,,,,,
1265,,,,,,
1214,,,,,,
1132,,,,,,
844,,,,,,
955,,,,,,
1356,,,,,,
711,,,,,,
1102,,,,,,
634,,,,,,
1081,,,,,,
1019,,,,,,
1098,,,,,,
856,,,,,,
841,,,,,,
711,,,,,,
667,,,,,,
884,,,,,,
1084,,,,,,
1389,,,,,,
967,,,,,,
1008,,,,,,
1336,,,,,,
993,,,,,,
832,,,,,,
1410,,,,,,
778,,,,,,
808,,,,,,
352,,,,,,
1167,,,,,,
851,,,,,,
1058,,,,,,
676,,,,,,
999,,,,,,
1398,,,,,,
775,,,,,,
1223,,,,,,
527,,,,,,
903,,,,,,
977,,,,,,
496,,,,,,
1074,,,,,,
690,,,,,,
882,,,,,,
1423,,,,,,
1083,,,,,,
769,,,,,,
1001,,,,,,
1138,,,,,,
1243,,,,,,
582,,,,,,
738,,,,,,
1397,,,,,,
839,,,,,,
766,,,,,,
734,,,,,,
1245,,,,,,
1322,,,,,,
1238,,,,,,
1033,,,,,,
665,,,,,,
794,,,,,,
719,,,,,,
832,,,,,,
798,,,,,,
1008,,,,,,
488,,,,,,
597,,,,,,
743,,,,,,
308,,,,,,
665,,,,,,
607,,,,,,
943,,,,,,
578,,,,,,
1012,,,,,,
946,,,,,,
594,,,,,,
688,,,,,,
962,,,,,,
789,,,,,,
431,,,,,,
461,,,,,,
961,,,,,,
586,,,,,,
1139,,,,,,
1793,,,,,,
782,,,,,,
704,,,,,,
707,,,,,,
476,,,,,,
1090,,,,,,
1042,,,,,,
1135,,,,,,
1105,,,,,,
780,,,,,,
1095,,,,,,
620,,,,,,
1246,,,,,,
755,,,,,,
1323,,,,,,
1197,,,,,,
382,,,,,,
904,,,,,,
536,,,,,,
1046,,,,,,
263,,,,,,
882,,,,,,
1186,,,,,,
620,,,,,,
560,,,,,,
1293,,,,,,
470,,,,,,
1170,,,,,,
922,,,,,,
631,,,,,,
776,,,,,,
847,,,,,,
808,,,,,,
891,,,,,,
879,,,,,,
1385,,,,,,
1292,,,,,,
940,,,,,,
887,,,,,,
818,,,,,,
908,,,,,,
979,,,,,,
753,,,,,,
708,,,,,,
824,,,,,,
1044,,,,,,
156,,,,,,
741,,,,,,
786,,,,,,
762,,,,,,
853,,,,,,
791,,,,,,
620,,,,,,
1010,,,,,,
1427,,,,,,
1328,,,,,,
654,,,,,,
1144,,,,,,
922,,,,,,
1069,,,,,,
887,,,,,,
798,,,,,,
668,,,,,,
710,,,,,,
951,,,,,,
556,,,,,,
875,,,,,,
818,,,,,,
899,,,,,,
850,,,,,,
1011,,,,,,
1124,,,,,,
1145,,,,,,
1141,,,,,,
1349,,,,,,
475,,,,,,
984,,,,,,
1036,,,,,,
878,,,,,,
1040,,,,,,
888,,,,,,
993,,,,,,
958,,,,,,
1124,,,,,,
826,,,,,,
1060,,,,,,
677,,,,,,
615,,,,,,
1012,,,,,,
1117,,,,,,
705,,,,,,
1138,,,,,,
1316,,,,,,
772,,,,,,
1088,,,,,,
941,,,,,,
857,,,,,,
922,,,,,,
1283,,,,,,
1225,,,,,,
843,,,,,,
707,,,,,,
881,,,,,,
694,,,,,,
1252,,,,,,
633,,,,,,
802,,,,,,
626,,,,,,
1259,,,,,,
826,,,,,,
1300,,,,,,
1088,,,,,,
562,,,,,,
751,,,,,,
725,,,,,,
705,,,,,,
711,,,,,,
866,,,,,,
1352,,,,,,
950,,,,,,
659,,,,,,
1074,,,,,,
978,,,,,,
711,,,,,,
998,,,,,,
1026,,,,,,
980,,,,,,
865,,,,,,
606,,,,,,
1044,,,,,,
429,,,,,,
908,,,,,,
1167,,,,,,
991,,,,,,
832,,,,,,
648,,,,,,
1089,,,,,,
889,,,,,,
1005,,,,,,
1279,,,,,,
1467,,,,,,
976,,,,,,
1385,,,,,,
662,,,,,,
744,,,,,,
1196,,,,,,
1178,,,,,,
1125,,,,,,
1277,,,,,,
1061,,,,,,
1334,,,,,,
1176,,,,,,
1144,,,,,,
1247,,,,,,
771,,,,,,
886,,,,,,
1185,,,,,,
834,,,,,,
806,,,,,,
552,,,,,,
1360,,,,,,
1278,,,,,,
471,,,,,,
830,,,,,,
871,,,,,,
1214,,,,,,
999,,,,,,
1159,,,,,,
776,,,,,,
945,,,,,,
1129,,,,,,
830,,,,,,
535,,,,,,
876,,,,,,
1044,,,,,,
907,,,,,,
741,,,,,,
905,,,,,,
1249,,,,,,
1044,,,,,,
883,,,,,,
801,,,,,,
562,,,,,,
1445,,,,,,
883,,,,,,
597,,,,,,
857,,,,,,
872,,,,,,
1138,,,,,,
887,,,,,,
984,,,,,,
931,,,,,,
722,,,,,,
830,,,,,,
1096,,,,,,
510,,,,,,
744,,,,,,
805,,,,,,
773,,,,,,
567,,,,,,
716,,,,,,
1097,,,,,,
609,,,,,,
1003,,,,,,
1112,,,,,,
1233,,,,,,
710,,,,,,
930,,,,,,
564,,,,,,
683,,,,,,
930,,,,,,
1026,,,,,,
1157,,,,,,
862,,,,,,
810,,,,,,
749,,,,,,
1213,,,,,,
908,,,,,,
926,,,,,,
641,,,,,,
978,,,,,,
1297,,,,,,
1102,,,,,,
917,,,,,,
761,,,,,,
760,,,,,,
589,,,,,,
1399,,,,,,
989,,,,,,
709,,,,,,
869,,,,,,
1243,,,,,,
1295,,,,,,
1136,,,,,,
772,,,,,,
636,,,,,,
840,,,,,,
1050,,,,,,
1068,,,,,,
1326,,,,,,
863,,,,,,
1027,,,,,,
1048,,,,,,
1006,,,,,,
715,,,,,,
1057,,,,,,
1100,,,,,,
1097,,,,,,
1145,,,,,,
776,,,,,,
1153,,,,,,
1063,,,,,,
1075,,,,,,
932,,,,,,
568,,,,,,
974,,,,,,
1379,,,,,,
867,,,,,,
827,,,,,,
642,,,,,,
888,,,,,,
1138,,,,,,
650,,,,,,
1042,,,,,,
940,,,,,,
1340,,,,,,
1053,,,,,,
900,,,,,,
707,,,,,,
1128,,,,,,
867,,,,,,
1074,,,,,,
1192,,,,,,
866,,,,,,
869,,,,,,
950,,,,,,
948,,,,,,
953,,,,,,
652,,,,,,
866,,,,,,
843,,,,,,
1131,,,,,,
797,,,,,,
1320,,,,,,
876,,,,,,
1193,,,,,,
666,,,,,,
1266,,,,,,
354,,,,,,
1082,,,,,,
972,,,,,,
525,,,,,,
520,,,,,,
1198,,,,,,
819,,,,,,
678,,,,,,
584,,,,,,
394,,,,,,
421,,,,,,
745,,,,,,
917,,,,,,
1088,,,,,,
1164,,,,,,
1047,,,,,,
1273,,,,,,
1335,,,,,,
639,,,,,,
709,,,,,,
1583,,,,,,
956,,,,,,
578,,,,,,
636,,,,,,
680,,,,,,
881,,,,,,
1175,,,,,,
1049,,,,,,
992,,,,,,
1115,,,,,,
742,,,,,,
977,,,,,,
1038,,,,,,
1157,,,,,,
812,,,,,,
960,,,,,,
1232,,,,,,
1152,,,,,,
829,,,,,,
1269,,,,,,
831,,,,,,
456,,,,,,
960,,,,,,
1025,,,,,,
939,,,,,,
1110,,,,,,
601,,,,,,
1141,,,,,,
1236,,,,,,
900,,,,,,
926,,,,,,
1145,,,,,,
511,,,,,,
1005,,,,,,
774,,,,,,
823,,,,,,
480,,,,,,
604,,,,,,
1019,,,,,,
1491,,,,,,
996,,,,,,
1127,,,,,,
574,,,,,,
904,,,,,,
852,,,,,,
1197,,,,,,
887,,,,,,
865,,,,,,
1290,,,,,,
796,,,,,,
636,,,,,,
1011,,,,,,
1167,,,,,,
810,,,,,,
1033,,,,,,
787,,,,,,
848,,,,,,
813,,,,,,
743,,,,,,
1104,,,,,,
1181,,,,,,
833,,,,,,
1310,,,,,,
820,,,,,,
800,,,,,,
827,,,,,,
1205,,,,,,
972,,,,,,
882,,,,,,
1379,,,,,,
977,,,,,,
1063,,,,,,
1638,,,,,,
1137,,,,,,
741,,,,,,
861,,,,,,
606,,,,,,
777,,,,,,
1111,,,,,,
920,,,,,,
1561,,,,,,
861,,,,,,
1165,,,,,,
948,,,,,,
974,,,,,,
821,,,,,,
879,,,,,,
910,,,,,,
537,,,,,,
954,,,,,,
934,,,,,,
864,,,,,,
1381,,,,,,
785,,,,,,
721,,,,,,
805,,,,,,
103,,,,,,
1110,,,,,,
912,,,,,,
987,,,,,,
1013,,,,,,
1154,,,,,,
698,,,,,,
1103,,,,,,
816,,,,,,
1055,,,,,,
830,,,,,,
974,,,,,,
744,,,,,,
1030,,,,,,
1220,,,,,,
1430,,,,,,
631,,,,,,
1304,,,,,,
1050,,,,,,
1150,,,,,,
933,,,,,,
489,,,,,,
584,,,,,,
498,,,,,,
854,,,,,,
1301,,,,,,
1020,,,,,,
815,,,,,,
753,,,,,,
693,,,,,,
1569,,,,,,
1053,,,,,,
1106,,,,,,
1108,,,,,,
744,,,,,,
894,,,,,,
704,,,,,,
1149,,,,,,
995,,,,,,
931,,,,,,
988,,,,,,
1081,,,,,,
1090,,,,,,
1088,,,,,,
933,,,,,,
1382,,,,,,
1086,,,,,,
867,,,,,,
726,,,,,,
1092,,,,,,
1351,,,,,,
705,,,,,,
716,,,,,,
477,,,,,,
702,,,,,,
858,,,,,,
1049,,,,,,
1023,,,,,,
1091,,,,,,
603,,,,,,
1226,,,,,,
793,,,,,,
989,,,,,,
775,,,,,,
828,,,,,,
923,,,,,,
1462,,,,,,
415,,,,,,
841,,,,,,
817,,,,,,
1055,,,,,,
872,,,,,,
859,,,,,,
1141,,,,,,
679,,,,,,
415,,,,,,
694,,,,,,
1072,,,,,,
756,,,,,,
841,,,,,,
895,,,,,,
609,,,,,,
1354,,,,,,
1211,,,,,,
1251,,,,,,
934,,,,,,
906,,,,,,
1456,,,,,,
894,,,,,,
1030,,,,,,
552,,,,,,
1000,,,,,,
860,,,,,,
908,,,,,,
877,,,,,,
816,,,,,,
1088,,,,,,
635,,,,,,
1558,,,,,,
696,,,,,,
954,,,,,,
828,,,,,,
1335,,,,,,
956,,,,,,
877,,,,,,
477,,,,,,
1160,,,,,,
896,,,,,,
999,,,,,,
1227,,,,,,
765,,,,,,
1109,,,,,,
955,,,,,,
392,,,,,,
713,,,,,,
739,,,,,,
784,,,,,,
556,,,,,,
1015,,,,,,
1097,,,,,,
978,,,,,,
556,,,,,,
785,,,,,,
985,,,,,,
1083,,,,,,
485,,,,,,
1075,,,,,,
1033,,,,,,
775,,,,,,
882,,,,,,
974,,,,,,
507,,,,,,
970,,,,,,
704,,,,,,
1031,,,,,,
1412,,,,,,
1137,,,,,,
1298,,,,,,
1190,,,,,,
883,,,,,,
1079,,,,,,
764,,,,,,
887,,,,,,
830,,,,,,
787,,,,,,
1054,,,,,,
870,,,,,,
831,,,,,,
490,,,,,,
903,,,,,,
503,,,,,,
1287,,,,,,
961,,,,,,
1021,,,,,,
873,,,,,,
916,,,,,,
1094,,,,,,
268,,,,,,
752,,,,,,
950,,,,,,
903,,,,,,
1005,,,,,,
907,,,,,,
1024,,,,,,
730,,,,,,
1094,,,,,,
690,,,,,,
890,,,,,,
1114,,,,,,
1028,,,,,,
1018,,,,,,
1054,,,,,,
696,,,,,,
1114,,,,,,
1143,,,,,,
993,,,,,,
934,,,,,,
684,,,,,,
415,,,,,,
1141,,,,,,
852,,,,,,
1466,,,,,,
975,,,,,,
1127,,,,,,
704,,,,,,
875,,,,,,
433,,,,,,
1268,,,,,,
356,,,,,,
828,,,,,,
1035,,,,,,
1381,,,,,,
819,,,,,,
649,,,,,,
1291,,,,,,
1111,,,,,,
836,,,,,,
776,,,,,,
911,,,,,,
1343,,,,,,
1153,,,,,,
1186,,,,,,
1350,,,,,,
948,,,,,,
964,,,,,,
1205,,,,,,
800,,,,,,
970,,,,,,
954,,,,,,
783,,,,,,
975,,,,,,
831,,,,,,
497,,,,,,
966,,,,,,
1020,,,,,,
409,,,,,,
979,,,,,,
1075,,,,,,
909,,,,,,
180,,,,,,
1425,,,,,,
690,,,,,,
567,,,,,,
1278,,,,,,
1050,,,,,,
463,,,,,,
1017,,,,,,
