Connections,,,,,,
804,,,,,,
935,,,,,,
1061,,,,,,
766,,,,,,
851,,,,,,
901,,,,,,
941,,,,,,
755,,,,,,
617,,,,,,
348,,,,,,
1226,,,,,,
694,,,,,,
1011,,,,,,
646,,,,,,
1416,,,,,,
701,,,,,,
646,,,,,,
962,,,,,,
1090,,,,,,
461,,,,,,
1011,,,,,,
836,,,,,,
1263,,,,,,
949,,,,,,
757,,,,,,
982,,,,,,
950,,,,,,
1176,,,,,,
1121,,,,,,
1077,,,,,,
759,,,,,,
876,,,,,,
813,,,,,,
687,,,,,,
884,,,,,,
906,,,,,,
1135,,,,,,
676,,,,,,
977,,,,,,
837,,,,,,
979,,,,,,
990,,,,,,
911,,,,,,
787,,,,,,
1115,,,,,,
1391,,,,,,
1335,,,,,,
692,,,,,,
1271,,,,,,
1225,,,,,,
548,,,,,,
1111,,,,,,
842,,,,,,
762,,,,,,
696,,,,,,
1001,,,,,,
492,,,,,,
793,,,,,,
1101,,,,,,
1039,,,,,,
926,,,,,,
598,,,,,,
739,,,,,,
731,,,,,,
1037,,,,,,
1103,,,,,,
497,,,,,,
950,,,,,,
984,,,,,,
1180,,,,,,
655,,,,,,
835,,,,,,
560,,,,,,
990,,,,,,
1239,,,,,,
1393,,,,,,
705,,,,,,
1250,,,,,,
982,,,,,,
1103,,,,,,
442,,,,,,
1139,,,,,,
1028,,,,,,
1241,,,,,,
714,,,,,,
846,,,,,,
647,,,,,,
827,,,,,,
858,,,,,,
1011,,,,,,
1054,,,,,,
432,,,,,,
751,,,,,,
876,,,,,,
803,,,,,,
578,,,,,,
1119,,,,,,
452,,,,,,
568,,,,,,
916,,,,,,
545,,,,,,
772,,,,,,
911,,,,,,
929,,,,,,
1371,,,,,,
917,,,,,,
1254,,,,,,
804,,,,,,
1218,,,,,,
879,,,,,,
1099,,,,,,
952,,,,,,
1500,,,,,,
463,,,,,,
1175,,,,,,
1263,,,,,,
925,,,,,,
910,,,,,,
551,,,,,,
913,,,,,,
906,,,,,,
706,,,,,,
571,,,,,,
887,,,,,,
261,,,,,,
818,,,,,,
818,,,,,,
951,,,,,,
927,,,,,,
1132,,,,,,
903,,,,,,
718,,,,,,
997,,,,,,
1207,,,,,,
608,,,,,,
1335,,,,,,
635,,,,,,
1039,,,,,,
1348,,,,,,
1504,,,,,,
554,,,,,,
989,,,,,,
991,,,,,,
1094,,,,,,
954,,,,,,
1001,,,,,,
974,,,,,,
570,,,,,,
618,,,,,,
957,,,,,,
1190,,,,,,
1001,,,,,,
589,,,,,,
729,,,,,,
769,,,,,,
442,,,,,,
1120,,,,,,
1150,,,,,,
838,,,,,,
901,,,,,,
1207,,,,,,
760,,,,,,
626,,,,,,
1155,,,,,,
803,,,,,,
1056,,,,,,
1143,,,,,,
527,,,,,,
1085,,,,,,
1000,,,,,,
835,,,,,,
1387,,,,,,
815,,,,,,
1206,,,,,,
967,,,,,,
312,,,,,,
943,,,,,,
880,,,,,,
551,,,,,,
674,,,,,,
575,,,,,,
993,,,,,,
766,,,,,,
1119,,,,,,
842,,,,,,
1091,,,,,,
881,,,,,,
884,,,,,,
734,,,,,,
732,,,,,,
1188,,,,,,
1126,,,,,,
1124,,,,,,
1068,,,,,,
632,,,,,,
497,,,,,,
1216,,,,,,
1085,,,,,,
831,,,,,,
671,,,,,,
1005,,,,,,
904,,,,,,
1287,,,,,,
1259,,,,,,
1118,,,,,,
783,,,,,,
1099,,,,,,
1252,,,,,,
910,,,,,,
780,,,,,,
1021,,,,,,
1186,,,,,,
875,,,,,,
829,,,,,,
1276,,,,,,
1226,,,,,,
1004,,,,,,
1513,,,,,,
784,,,,,,
1274,,,,,,
847,,,,,,
898,,,,,,
823,,,,,,
1009,,,,,,
755,,,,,,
742,,,,,,
1035,,,,,,
1247,,,,,,
1307,,,,,,
825,,,,,,
812,,,,,,
1273,,,,,,
876,,,,,,
796,,,,,,
568,,,,,,
1021,,,,,,
1022,,,,,,
631,,,,,,
881,,,,,,
1391,,,,,,
707,,,,,,
1061,,,,,,
666,,,,,,
1056,,,,,,
525,,,,,,
850,,,,,,
690,,,,,,
599,,,,,,
639,,,,,,
1184,,,,,,
1408,,,,,,
1159,,,,,,
1156,,,,,,
1137,,,,,,
1035,,,,,,
1042,,,,,,
862,,,,,,
801,,,,,,
1692,,,,,,
899,,,,,,
1365,,,,,,
1193,,,,,,
1059,,,,,,
649,,,,,,
925,,,,,,
991,,,,,,
872,,,,,,
578,,,,,,
784,,,,,,
1052,,,,,,
1088,,,,,,
1205,,,,,,
847,,,,,,
1242,,,,,,
898,,,,,,
762,,,,,,
1303,,,,,,
798,,,,,,
1087,,,,,,
1255,,,,,,
988,,,,,,
401,,,,,,
940,,,,,,
822,,,,,,
885,,,,,,
962,,,,,,
815,,,,,,
647,,,,,,
797,,,,,,
1134,,,,,,
1439,,,,,,
1060,,,,,,
1202,,,,,,
997,,,,,,
849,,,,,,
740,,,,,,
660,,,,,,
889,,,,,,
826,,,,,,
1069,,,,,,
899,,,,,,
1162,,,,,,
1352,,,,,,
1166,,,,,,
1687,,,,,,
976,,,,,,
1505,,,,,,
1220,,,,,,
842,,,,,,
1181,,,,,,
1281,,,,,,
806,,,,,,
853,,,,,,
704,,,,,,
1251,,,,,,
1233,,,,,,
772,,,,,,
665,,,,,,
1020,,,,,,
603,,,,,,
288,,,,,,
955,,,,,,
1156,,,,,,
737,,,,,,
710,,,,,,
915,,,,,,
877,,,,,,
462,,,,,,
1013,,,,,,
1200,,,,,,
706,,,,,,
860,,,,,,
515,,,,,,
973,,,,,,
1327,,,,,,
1056,,,,,,
760,,,,,,
891,,,,,,
928,,,,,,
952,,,,,,
962,,,,,,
1074,,,,,,
1355,,,,,,
691,,,,,,
1598,,,,,,
532,,,,,,
1003,,,,,,
847,,,,,,
907,,,,,,
614,,,,,,
975,,,,,,
797,,,,,,
675,,,,,,
469,,,,,,
591,,,,,,
812,,,,,,
905,,,,,,
1158,,,,,,
1279,,,,,,
871,,,,,,
1056,,,,,,
1058,,,,,,
1054,,,,,,
951,,,,,,
806,,,,,,
590,,,,,,
388,,,,,,
661,,,,,,
1027,,,,,,
795,,,,,,
1394,,,,,,
1106,,,,,,
636,,,,,,
1168,,,,,,
1163,,,,,,
985,,,,,,
932,,,,,,
968,,,,,,
658,,,,,,
1532,,,,,,
1212,,,,,,
803,,,,,,
971,,,,,,
1154,,,,,,
992,,,,,,
784,,,,,,
608,,,,,,
1254,,,,,,
1450,,,,,,
1045,,,,,,
1279,,,,,,
418,,,,,,
929,,,,,,
788,,,,,,
510,,,,,,
914,,,,,,
596,,,,,,
944,,,,,,
787,,,,,,
1152,,,,,,
1264,,,,,,
726,,,,,,
974,,,,,,
817,,,,,,
992,,,,,,
978,,,,,,
742,,,,,,
936,,,,,,
748,,,,,,
1058,,,,,,
915,,,,,,
849,,,,,,
565,,,,,,
978,,,,,,
1263,,,,,,
1314,,,,,,
1294,,,,,,
734,,,,,,
1370,,,,,,
1084,,,,,,
999,,,,,,
561,,,,,,
1119,,,,,,
917,,,,,,
626,,,,,,
875,,,,,,
924,,,,,,
911,,,,,,
625,,,,,,
1225,,,,,,
848,,,,,,
840,,,,,,
734,,,,,,
1106,,,,,,
826,,,,,,
1332,,,,,,
876,,,,,,
1095,,,,,,
621,,,,,,
922,,,,,,
824,,,,,,
865,,,,,,
1369,,,,,,
824,,,,,,
841,,,,,,
843,,,,,,
819,,,,,,
1007,,,,,,
1327,,,,,,
1173,,,,,,
1096,,,,,,
815,,,,,,
980,,,,,,
943,,,,,,
701,,,,,,
1222,,,,,,
1179,,,,,,
832,,,,,,
641,,,,,,
1004,,,,,,
600,,,,,,
892,,,,,,
686,,,,,,
1290,,,,,,
1068,,,,,,
869,,,,,,
604,,,,,,
1084,,,,,,
1107,,,,,,
1196,,,,,,
592,,,,,,
870,,,,,,
1368,,,,,,
776,,,,,,
964,,,,,,
859,,,,,,
1195,,,,,,
1045,,,,,,
1129,,,,,,
623,,,,,,
1398,,,,,,
925,,,,,,
910,,,,,,
771,,,,,,
1052,,,,,,
574,,,,,,
1289,,,,,,
894,,,,,,
631,,,,,,
733,,,,,,
838,,,,,,
684,,,,,,
509,,,,,,
648,,,,,,
979,,,,,,
805,,,,,,
651,,,,,,
1038,,,,,,
884,,,,,,
670,,,,,,
834,,,,,,
1181,,,,,,
713,,,,,,
904,,,,,,
809,,,,,,
1069,,,,,,
412,,,,,,
698,,,,,,
1119,,,,,,
1255,,,,,,
719,,,,,,
840,,,,,,
617,,,,,,
938,,,,,,
642,,,,,,
602,,,,,,
1221,,,,,,
1037,,,,,,
1086,,,,,,
652,,,,,,
926,,,,,,
983,,,,,,
669,,,,,,
767,,,,,,
1219,,,,,,
1103,,,,,,
788,,,,,,
1075,,,,,,
1233,,,,,,
957,,,,,,
844,,,,,,
1391,,,,,,
1202,,,,,,
1239,,,,,,
619,,,,,,
1226,,,,,,
827,,,,,,
563,,,,,,
586,,,,,,
748,,,,,,
812,,,,,,
1117,,,,,,
980,,,,,,
974,,,,,,
878,,,,,,
1220,,,,,,
1145,,,,,,
653,,,,,,
750,,,,,,
1149,,,,,,
745,,,,,,
1828,,,,,,
1091,,,,,,
1042,,,,,,
748,,,,,,
1036,,,,,,
1242,,,,,,
669,,,,,,
521,,,,,,
1017,,,,,,
959,,,,,,
594,,,,,,
538,,,,,,
1185,,,,,,
867,,,,,,
1250,,,,,,
1055,,,,,,
810,,,,,,
645,,,,,,
979,,,,,,
742,,,,,,
818,,,,,,
1248,,,,,,
890,,,,,,
473,,,,,,
544,,,,,,
998,,,,,,
924,,,,,,
850,,,,,,
885,,,,,,
690,,,,,,
886,,,,,,
982,,,,,,
1067,,,,,,
1245,,,,,,
1176,,,,,,
586,,,,,,
1000,,,,,,
638,,,,,,
1393,,,,,,
778,,,,,,
956,,,,,,
766,,,,,,
1158,,,,,,
1129,,,,,,
633,,,,,,
1422,,,,,,
915,,,,,,
955,,,,,,
766,,,,,,
869,,,,,,
1123,,,,,,
1273,,,,,,
1036,,,,,,
387,,,,,,
1226,,,,,,
948,,,,,,
525,,,,,,
1125,,,,,,
1051,,,,,,
987,,,,,,
838,,,,,,
1002,,,,,,
927,,,,,,
781,,,,,,
1197,,,,,,
843,,,,,,
742,,,,,,
1132,,,,,,
876,,,,,,
962,,,,,,
1127,,,,,,
1120,,,,,,
899,,,,,,
984,,,,,,
833,,,,,,
877,,,,,,
1140,,,,,,
894,,,,,,
827,,,,,,
641,,,,,,
1290,,,,,,
703,,,,,,
1066,,,,,,
612,,,,,,
204,,,,,,
1289,,,,,,
694,,,,,,
1122,,,,,,
1334,,,,,,
1109,,,,,,
940,,,,,,
829,,,,,,
1038,,,,,,
904,,,,,,
1043,,,,,,
1578,,,,,,
534,,,,,,
1244,,,,,,
963,,,,,,
779,,,,,,
939,,,,,,
719,,,,,,
707,,,,,,
1382,,,,,,
1255,,,,,,
634,,,,,,
635,,,,,,
973,,,,,,
904,,,,,,
695,,,,,,
943,,,,,,
1058,,,,,,
1007,,,,,,
1088,,,,,,
1362,,,,,,
843,,,,,,
1012,,,,,,
896,,,,,,
787,,,,,,
741,,,,,,
412,,,,,,
992,,,,,,
1036,,,,,,
757,,,,,,
626,,,,,,
1022,,,,,,
826,,,,,,
432,,,,,,
1371,,,,,,
980,,,,,,
942,,,,,,
803,,,,,,
1181,,,,,,
1224,,,,,,
727,,,,,,
656,,,,,,
672,,,,,,
1071,,,,,,
1312,,,,,,
976,,,,,,
765,,,,,,
881,,,,,,
749,,,,,,
988,,,,,,
550,,,,,,
1160,,,,,,
973,,,,,,
951,,,,,,
835,,,,,,
1150,,,,,,
665,,,,,,
981,,,,,,
800,,,,,,
1023,,,,,,
1188,,,,,,
1113,,,,,,
552,,,,,,
1308,,,,,,
853,,,,,,
1134,,,,,,
1499,,,,,,
1152,,,,,,
851,,,,,,
668,,,,,,
589,,,,,,
975,,,,,,
901,,,,,,
1078,,,,,,
970,,,,,,
1055,,,,,,
720,,,,,,
523,,,,,,
559,,,,,,
909,,,,,,
1541,,,,,,
1002,,,,,,
795,,,,,,
1256,,,,,,
1042,,,,,,
1066,,,,,,
1131,,,,,,
935,,,,,,
604,,,,,,
620,,,,,,
1272,,,,,,
1202,,,,,,
606,,,,,,
1206,,,,,,
997,,,,,,
1093,,,,,,
1119,,,,,,
1049,,,,,,
680,,,,,,
930,,,,,,
672,,,,,,
1173,,,,,,
695,,,,,,
1047,,,,,,
901,,,,,,
731,,,,,,
973,,,,,,
753,,,,,,
503,,,,,,
767,,,,,,
893,,,,,,
1008,,,,,,
840,,,,,,
679,,,,,,
1045,,,,,,
738,,,,,,
893,,,,,,
1499,,,,,,
966,,,,,,
1053,,,,,,
1227,,,,,,
1153,,,,,,
1418,,,,,,
1020,,,,,,
891,,,,,,
683,,,,,,
902,,,,,,
1218,,,,,,
721,,,,,,
1113,,,,,,
1091,,,,,,
1006,,,,,,
862,,,,,,
806,,,,,,
1090,,,,,,
1043,,,,,,
1481,,,,,,
997,,,,,,
1198,,,,,,
1003,,,,,,
533,,,,,,
771,,,,,,
1132,,,,,,
1209,,,,,,
1314,,,,,,
1000,,,,,,
1085,,,,,,
1195,,,,,,
1592,,,,,,
760,,,,,,
1098,,,,,,
1179,,,,,,
706,,,,,,
928,,,,,,
950,,,,,,
1336,,,,,,
983,,,,,,
1492,,,,,,
1372,,,,,,
784,,,,,,
810,,,,,,
666,,,,,,
850,,,,,,
595,,,,,,
771,,,,,,
935,,,,,,
877,,,,,,
777,,,,,,
1002,,,,,,
988,,,,,,
783,,,,,,
740,,,,,,
899,,,,,,
1055,,,,,,
861,,,,,,
992,,,,,,
970,,,,,,
686,,,,,,
791,,,,,,
786,,,,,,
1010,,,,,,
1059,,,,,,
965,,,,,,
784,,,,,,
681,,,,,,
997,,,,,,
913,,,,,,
831,,,,,,
1302,,,,,,
885,,,,,,
1412,,,,,,
1173,,,,,,
644,,,,,,
848,,,,,,
890,,,,,,
921,,,,,,
1126,,,,,,
1235,,,,,,
856,,,,,,
332,,,,,,
841,,,,,,
1213,,,,,,
783,,,,,,
1038,,,,,,
1244,,,,,,
472,,,,,,
670,,,,,,
1287,,,,,,
995,,,,,,
731,,,,,,
745,,,,,,
1370,,,,,,
945,,,,,,
574,,,,,,
1033,,,,,,
917,,,,,,
881,,,,,,
1328,,,,,,
500,,,,,,
1194,,,,,,
801,,,,,,
896,,,,,,
1136,,,,,,
695,,,,,,
762,,,,,,
1125,,,,,,
1040,,,,,,
1006,,,,,,
601,,,,,,
1131,,,,,,
686,,,,,,
857,,,,,,
993,,,,,,
811,,,,,,
859,,,,,,
367,,,,,,
1145,,,,,,
1405,,,,,,
788,,,,,,
1164,,,,,,
989,,,,,,
1123,,,,,,
1128,,,,,,
802,,,,,,
463,,,,,,
589,,,,,,
1082,,,,,,
1178,,,,,,
1215,,,,,,
1208,,,,,,
1052,,,,,,
1119,,,,,,
1408,,,,,,
774,,,,,,
1017,,,,,,
1178,,,,,,
601,,,,,,
634,,,,,,
753,,,,,,
1036,,,,,,
832,,,,,,
1055,,,,,,
835,,,,,,
1234,,,,,,
877,,,,,,
814,,,,,,
894,,,,,,
1066,,,,,,
672,,,,,,
757,,,,,,
821,,,,,,
674,,,,,,
784,,,,,,
896,,,,,,
936,,,,,,
962,,,,,,
629,,,,,,
1016,,,,,,
1180,,,,,,
1167,,,,,,
1027,,,,,,
899,,,,,,
1022,,,,,,
810,,,,,,
880,,,,,,
908,,,,,,
1041,,,,,,
1274,,,,,,
1007,,,,,,
1372,,,,,,
1070,,,,,,
1459,,,,,,
675,,,,,,
999,,,,,,
959,,,,,,
821,,,,,,
899,,,,,,
980,,,,,,
1004,,,,,,
952,,,,,,
772,,,,,,
730,,,,,,
814,,,,,,
1040,,,,,,
948,,,,,,
556,,,,,,
323,,,,,,
1178,,,,,,
987,,,,,,
1029,,,,,,
1137,,,,,,
1198,,,,,,
587,,,,,,
1178,,,,,,
1518,,,,,,
1308,,,,,,
1103,,,,,,
1287,,,,,,
1301,,,,,,
545,,,,,,
1350,,,,,,
820,,,,,,
1290,,,,,,
1100,,,,,,
879,,,,,,
961,,,,,,
675,,,,,,
748,,,,,,
1114,,,,,,
981,,,,,,
1243,,,,,,
746,,,,,,
875,,,,,,
541,,,,,,
417,,,,,,
875,,,,,,
1015,,,,,,
567,,,,,,
1183,,,,,,
530,,,,,,
767,,,,,,
1013,,,,,,
739,,,,,,
798,,,,,,
1180,,,,,,
987,,,,,,
352,,,,,,
1278,,,,,,
915,,,,,,
688,,,,,,
1045,,,,,,
756,,,,,,
1032,,,,,,
1002,,,,,,
1398,,,,,,
935,,,,,,
684,,,,,,
1311,,,,,,
1149,,,,,,
691,,,,,,
851,,,,,,
511,,,,,,
1017,,,,,,
1089,,,,,,
752,,,,,,
826,,,,,,
1464,,,,,,
720,,,,,,
969,,,,,,
981,,,,,,
963,,,,,,
993,,,,,,
1405,,,,,,
1315,,,,,,
719,,,,,,
927,,,,,,
991,,,,,,
806,,,,,,
121,,,,,,
783,,,,,,
1166,,,,,,
1125,,,,,,
934,,,,,,
809,,,,,,
652,,,,,,
562,,,,,,
1002,,,,,,
746,,,,,,
1229,,,,,,
869,,,,,,
630,,,,,,
570,,,,,,
741,,,,,,
753,,,,,,
1012,,,,,,
833,,,,,,
760,,,,,,
1037,,,,,,
742,,,,,,
872,,,,,,
857,,,,,,
548,,,,,,
1055,,,,,,
1333,,,,,,
974,,,,,,
786,,,,,,
1359,,,,,,
972,,,,,,
652,,,,,,
997,,,,,,
948,,,,,,
686,,,,,,
754,,,,,,
995,,,,,,
849,,,,,,
1006,,,,,,
908,,,,,,
1009,,,,,,
1159,,,,,,
1280,,,,,,
435,,,,,,
1069,,,,,,
918,,,,,,
546,,,,,,
1553,,,,,,
758,,,,,,
729,,,,,,
1181,,,,,,
805,,,,,,
634,,,,,,
856,,,,,,
1372,,,,,,
1256,,,,,,
935,,,,,,
737,,,,,,
907,,,,,,
951,,,,,,
958,,,,,,
662,,,,,,
884,,,,,,
689,,,,,,
1098,,,,,,
1586,,,,,,
685,,,,,,
66,,,,,,
1480,,,,,,
1039,,,,,,
747,,,,,,
587,,,,,,
1088,,,,,,
1014,,,,,,
463,,,,,,
1101,,,,,,
1147,,,,,,
1146,,,,,,
846,,,,,,
808,,,,,,
687,,,,,,
1007,,,,,,
829,,,,,,
694,,,,,,
1161,,,,,,
1122,,,,,,
726,,,,,,
671,,,,,,
863,,,,,,
1006,,,,,,
506,,,,,,
1033,,,,,,
812,,,,,,
1087,,,,,,
982,,,,,,
708,,,,,,
951,,,,,,
1053,,,,,,
794,,,,,,
941,,,,,,
808,,,,,,
667,,,,,,
1120,,,,,,
739,,,,,,
487,,,,,,
754,,,,,,
1471,,,,,,
1435,,,,,,
1265,,,,,,
1099,,,,,,
977,,,,,,
930,,,,,,
611,,,,,,
756,,,,,,
970,,,,,,
910,,,,,,
1053,,,,,,
1007,,,,,,
779,,,,,,
893,,,,,,
910,,,,,,
1018,,,,,,
1208,,,,,,
1628,,,,,,
967,,,,,,
1262,,,,,,
664,,,,,,
885,,,,,,
977,,,,,,
731,,,,,,
1356,,,,,,
996,,,,,,
969,,,,,,
1399,,,,,,
1178,,,,,,
1004,,,,,,
1139,,,,,,
1072,,,,,,
1179,,,,,,
836,,,,,,
1221,,,,,,
1194,,,,,,
607,,,,,,
1172,,,,,,
717,,,,,,
787,,,,,,
665,,,,,,
1177,,,,,,
833,,,,,,
955,,,,,,
783,,,,,,
464,,,,,,
1180,,,,,,
1039,,,,,,
1458,,,,,,
1121,,,,,,
1015,,,,,,
1080,,,,,,
1268,,,,,,
1025,,,,,,
387,,,,,,
627,,,,,,
1098,,,,,,
805,,,,,,
995,,,,,,
1380,,,,,,
840,,,,,,
555,,,,,,
1063,,,,,,
1304,,,,,,
505,,,,,,
830,,,,,,
848,,,,,,
974,,,,,,
902,,,,,,
796,,,,,,
1038,,,,,,
941,,,,,,
1619,,,,,,
751,,,,,,
745,,,,,,
939,,,,,,
784,,,,,,
766,,,,,,
807,,,,,,
981,,,,,,
460,,,,,,
909,,,,,,
791,,,,,,
1059,,,,,,
1174,,,,,,
789,,,,,,
613,,,,,,
727,,,,,,
792,,,,,,
888,,,,,,
544,,,,,,
787,,,,,,
641,,,,,,
979,,,,,,
901,,,,,,
1234,,,,,,
1164,,,,,,
817,,,,,,
843,,,,,,
1378,,,,,,
1078,,,,,,
613,,,,,,
863,,,,,,
912,,,,,,
1154,,,,,,
1036,,,,,,
962,,,,,,
486,,,,,,
808,,,,,,
901,,,,,,
461,,,,,,
790,,,,,,
1045,,,,,,
892,,,,,,
669,,,,,,
853,,,,,,
989,,,,,,
529,,,,,,
1099,,,,,,
786,,,,,,
782,,,,,,
828,,,,,,
844,,,,,,
713,,,,,,
867,,,,,,
1230,,,,,,
1024,,,,,,
749,,,,,,
709,,,,,,
859,,,,,,
1060,,,,,,
1187,,,,,,
804,,,,,,
1099,,,,,,
1239,,,,,,
773,,,,,,
1267,,,,,,
1160,,,,,,
994,,,,,,
1089,,,,,,
1107,,,,,,
971,,,,,,
734,,,,,,
1342,,,,,,
1185,,,,,,
175,,,,,,
868,,,,,,
352,,,,,,
608,,,,,,
956,,,,,,
1086,,,,,,
828,,,,,,
916,,,,,,
971,,,,,,
973,,,,,,
858,,,,,,
597,,,,,,
375,,,,,,
1033,,,,,,
946,,,,,,
1544,,,,,,
1080,,,,,,
485,,,,,,
1039,,,,,,
746,,,,,,
1011,,,,,,
910,,,,,,
745,,,,,,
1107,,,,,,
938,,,,,,
989,,,,,,
994,,,,,,
825,,,,,,
758,,,,,,
1093,,,,,,
478,,,,,,
871,,,,,,
1043,,,,,,
987,,,,,,
416,,,,,,
638,,,,,,
821,,,,,,
616,,,,,,
1209,,,,,,
982,,,,,,
529,,,,,,
1346,,,,,,
425,,,,,,
1022,,,,,,
932,,,,,,
1103,,,,,,
523,,,,,,
772,,,,,,
667,,,,,,
635,,,,,,
904,,,,,,
463,,,,,,
996,,,,,,
251,,,,,,
658,,,,,,
615,,,,,,
1022,,,,,,
941,,,,,,
946,,,,,,
158,,,,,,
1119,,,,,,
1019,,,,,,
761,,,,,,
984,,,,,,
829,,,,,,
827,,,,,,
844,,,,,,
837,,,,,,
972,,,,,,
1372,,,,,,
562,,,,,,
1242,,,,,,
706,,,,,,
744,,,,,,
790,,,,,,
1006,,,,,,
945,,,,,,
991,,,,,,
1085,,,,,,
623,,,,,,
772,,,,,,
1059,,,,,,
991,,,,,,
890,,,,,,
829,,,,,,
979,,,,,,
1236,,,,,,
1213,,,,,,
1004,,,,,,
723,,,,,,
959,,,,,,
712,,,,,,
742,,,,,,
848,,,,,,
996,,,,,,
1001,,,,,,
901,,,,,,
338,,,,,,
613,,,,,,
926,,,,,,
865,,,,,,
975,,,,,,
1326,,,,,,
549,,,,,,
910,,,,,,
1205,,,,,,
1254,,,,,,
911,,,,,,
1197,,,,,,
1241,,,,,,
795,,,,,,
983,,,,,,
1022,,,,,,
960,,,,,,
1192,,,,,,
1119,,,,,,
773,,,,,,
1133,,,,,,
1296,,,,,,
630,,,,,,
1019,,,,,,
1215,,,,,,
1208,,,,,,
843,,,,,,
1046,,,,,,
1057,,,,,,
1186,,,,,,
1117,,,,,,
846,,,,,,
908,,,,,,
1275,,,,,,
493,,,,,,
1215,,,,,,
1257,,,,,,
859,,,,,,
1281,,,,,,
781,,,,,,
680,,,,,,
521,,,,,,
1435,,,,,,
560,,,,,,
1247,,,,,,
964,,,,,,
597,,,,,,
648,,,,,,
975,,,,,,
1090,,,,,,
786,,,,,,
1173,,,,,,
1138,,,,,,
919,,,,,,
1011,,,,,,
742,,,,,,
1048,,,,,,
1450,,,,,,
539,,,,,,
782,,,,,,
572,,,,,,
901,,,,,,
571,,,,,,
829,,,,,,
480,,,,,,
805,,,,,,
702,,,,,,
640,,,,,,
930,,,,,,
950,,,,,,
952,,,,,,
786,,,,,,
960,,,,,,
746,,,,,,
751,,,,,,
561,,,,,,
1553,,,,,,
715,,,,,,
1211,,,,,,
1181,,,,,,
884,,,,,,
901,,,,,,
730,,,,,,
1071,,,,,,
1052,,,,,,
1007,,,,,,
756,,,,,,
1046,,,,,,
275,,,,,,
992,,,,,,
1263,,,,,,
808,,,,,,
541,,,,,,
841,,,,,,
958,,,,,,
991,,,,,,
751,,,,,,
1450,,,,,,
840,,,,,,
800,,,,,,
1063,,,,,,
876,,,,,,
865,,,,,,
807,,,,,,
832,,,,,,
908,,,,,,
1077,,,,,,
568,,,,,,
1445,,,,,,
1162,,,,,,
1037,,,,,,
505,,,,,,
938,,,,,,
490,,,,,,
891,,,,,,
855,,,,,,
863,,,,,,
976,,,,,,
818,,,,,,
1207,,,,,,
1266,,,,,,
1002,,,,,,
1343,,,,,,
772,,,,,,
854,,,,,,
1240,,,,,,
1023,,,,,,
1021,,,,,,
915,,,,,,
695,,,,,,
1158,,,,,,
1007,,,,,,
1114,,,,,,
1369,,,,,,
